target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2025-04-30,2025-04-27,0.01,1,quantile,78.527902852261
ILI incidence,AT,2025-04-30,2025-04-27,0.025,1,quantile,152.898207994789
ILI incidence,AT,2025-04-30,2025-04-27,0.05,1,quantile,249.71197821315
ILI incidence,AT,2025-04-30,2025-04-27,0.1,1,quantile,448.143439357529
ILI incidence,AT,2025-04-30,2025-04-27,0.15,1,quantile,624.255433679097
ILI incidence,AT,2025-04-30,2025-04-27,0.2,1,quantile,746.348290603511
ILI incidence,AT,2025-04-30,2025-04-27,0.25,1,quantile,860.213312779481
ILI incidence,AT,2025-04-30,2025-04-27,0.3,1,quantile,965.77848879376
ILI incidence,AT,2025-04-30,2025-04-27,0.35,1,quantile,1059.08756435815
ILI incidence,AT,2025-04-30,2025-04-27,0.4,1,quantile,1162.74571661549
ILI incidence,AT,2025-04-30,2025-04-27,0.45,1,quantile,1261.87877156276
ILI incidence,AT,2025-04-30,2025-04-27,0.5,1,quantile,1367.3222823244
ILI incidence,AT,2025-04-30,2025-04-27,0.55,1,quantile,1494.99774452686
ILI incidence,AT,2025-04-30,2025-04-27,0.6,1,quantile,1639.41981278173
ILI incidence,AT,2025-04-30,2025-04-27,0.65,1,quantile,1768.24011945381
ILI incidence,AT,2025-04-30,2025-04-27,0.7,1,quantile,1926.08672699293
ILI incidence,AT,2025-04-30,2025-04-27,0.75,1,quantile,2104.96962887185
ILI incidence,AT,2025-04-30,2025-04-27,0.8,1,quantile,2292.66692864199
ILI incidence,AT,2025-04-30,2025-04-27,0.85,1,quantile,2522.69537670863
ILI incidence,AT,2025-04-30,2025-04-27,0.9,1,quantile,2811.65999789745
ILI incidence,AT,2025-04-30,2025-04-27,0.95,1,quantile,3246.37878771998
ILI incidence,AT,2025-04-30,2025-04-27,0.975,1,quantile,3618.27779136565
ILI incidence,AT,2025-04-30,2025-04-27,0.99,1,quantile,4298.82196985065
ILI incidence,AT,2025-04-30,2025-05-04,0.01,2,quantile,101.20985122795
ILI incidence,AT,2025-04-30,2025-05-04,0.025,2,quantile,191.949444798796
ILI incidence,AT,2025-04-30,2025-05-04,0.05,2,quantile,279.200776786818
ILI incidence,AT,2025-04-30,2025-05-04,0.1,2,quantile,397.937876374158
ILI incidence,AT,2025-04-30,2025-05-04,0.15,2,quantile,527.236162932521
ILI incidence,AT,2025-04-30,2025-05-04,0.2,2,quantile,626.583936596253
ILI incidence,AT,2025-04-30,2025-05-04,0.25,2,quantile,715.153572049427
ILI incidence,AT,2025-04-30,2025-05-04,0.3,2,quantile,827.666920914945
ILI incidence,AT,2025-04-30,2025-05-04,0.35,2,quantile,928.708748076794
ILI incidence,AT,2025-04-30,2025-05-04,0.4,2,quantile,1038.79607144759
ILI incidence,AT,2025-04-30,2025-05-04,0.45,2,quantile,1150.22504900063
ILI incidence,AT,2025-04-30,2025-05-04,0.5,2,quantile,1275.51323817559
ILI incidence,AT,2025-04-30,2025-05-04,0.55,2,quantile,1403.80281913433
ILI incidence,AT,2025-04-30,2025-05-04,0.6,2,quantile,1540.49642313081
ILI incidence,AT,2025-04-30,2025-05-04,0.65,2,quantile,1725.64632650256
ILI incidence,AT,2025-04-30,2025-05-04,0.7,2,quantile,1912.98357894537
ILI incidence,AT,2025-04-30,2025-05-04,0.75,2,quantile,2092.35699785849
ILI incidence,AT,2025-04-30,2025-05-04,0.8,2,quantile,2289.86046284539
ILI incidence,AT,2025-04-30,2025-05-04,0.85,2,quantile,2536.17114631278
ILI incidence,AT,2025-04-30,2025-05-04,0.9,2,quantile,2923.6482089738
ILI incidence,AT,2025-04-30,2025-05-04,0.95,2,quantile,3586.75226841981
ILI incidence,AT,2025-04-30,2025-05-04,0.975,2,quantile,4051.59561114826
ILI incidence,AT,2025-04-30,2025-05-04,0.99,2,quantile,4923.82556129043
ILI incidence,AT,2025-04-30,2025-05-11,0.01,3,quantile,85.5612424025467
ILI incidence,AT,2025-04-30,2025-05-11,0.025,3,quantile,147.178187255004
ILI incidence,AT,2025-04-30,2025-05-11,0.05,3,quantile,214.450566044997
ILI incidence,AT,2025-04-30,2025-05-11,0.1,3,quantile,328.608467653362
ILI incidence,AT,2025-04-30,2025-05-11,0.15,3,quantile,440.864926427341
ILI incidence,AT,2025-04-30,2025-05-11,0.2,3,quantile,527.894770054188
ILI incidence,AT,2025-04-30,2025-05-11,0.25,3,quantile,623.058867089023
ILI incidence,AT,2025-04-30,2025-05-11,0.3,3,quantile,707.041219178763
ILI incidence,AT,2025-04-30,2025-05-11,0.35,3,quantile,812.098258416298
ILI incidence,AT,2025-04-30,2025-05-11,0.4,3,quantile,922.354119705812
ILI incidence,AT,2025-04-30,2025-05-11,0.45,3,quantile,1032.03451930667
ILI incidence,AT,2025-04-30,2025-05-11,0.5,3,quantile,1196.5567142701
ILI incidence,AT,2025-04-30,2025-05-11,0.55,3,quantile,1338.21711223576
ILI incidence,AT,2025-04-30,2025-05-11,0.6,3,quantile,1477.82217306471
ILI incidence,AT,2025-04-30,2025-05-11,0.65,3,quantile,1630.99421567546
ILI incidence,AT,2025-04-30,2025-05-11,0.7,3,quantile,1808.48695205489
ILI incidence,AT,2025-04-30,2025-05-11,0.75,3,quantile,2037.76847171516
ILI incidence,AT,2025-04-30,2025-05-11,0.8,3,quantile,2310.08544175922
ILI incidence,AT,2025-04-30,2025-05-11,0.85,3,quantile,2674.78474364349
ILI incidence,AT,2025-04-30,2025-05-11,0.9,3,quantile,3138.67343263497
ILI incidence,AT,2025-04-30,2025-05-11,0.95,3,quantile,3756.31625191462
ILI incidence,AT,2025-04-30,2025-05-11,0.975,3,quantile,4396.8927153445
ILI incidence,AT,2025-04-30,2025-05-11,0.99,3,quantile,5071.88543020755
ILI incidence,AT,2025-04-30,2025-05-18,0.01,4,quantile,56.1414335236394
ILI incidence,AT,2025-04-30,2025-05-18,0.025,4,quantile,107.808160158011
ILI incidence,AT,2025-04-30,2025-05-18,0.05,4,quantile,178.727767767045
ILI incidence,AT,2025-04-30,2025-05-18,0.1,4,quantile,276.14492635182
ILI incidence,AT,2025-04-30,2025-05-18,0.15,4,quantile,364.866637385831
ILI incidence,AT,2025-04-30,2025-05-18,0.2,4,quantile,454.492204389929
ILI incidence,AT,2025-04-30,2025-05-18,0.25,4,quantile,541.853589135692
ILI incidence,AT,2025-04-30,2025-05-18,0.3,4,quantile,645.458305333788
ILI incidence,AT,2025-04-30,2025-05-18,0.35,4,quantile,745.904876987805
ILI incidence,AT,2025-04-30,2025-05-18,0.4,4,quantile,833.763736779332
ILI incidence,AT,2025-04-30,2025-05-18,0.45,4,quantile,970.033438564981
ILI incidence,AT,2025-04-30,2025-05-18,0.5,4,quantile,1129.55969778705
ILI incidence,AT,2025-04-30,2025-05-18,0.55,4,quantile,1279.83481769364
ILI incidence,AT,2025-04-30,2025-05-18,0.6,4,quantile,1418.25975586993
ILI incidence,AT,2025-04-30,2025-05-18,0.65,4,quantile,1611.47550228406
ILI incidence,AT,2025-04-30,2025-05-18,0.7,4,quantile,1810.6805450392
ILI incidence,AT,2025-04-30,2025-05-18,0.75,4,quantile,2004.55129648879
ILI incidence,AT,2025-04-30,2025-05-18,0.8,4,quantile,2314.98192124145
ILI incidence,AT,2025-04-30,2025-05-18,0.85,4,quantile,2669.26822673796
ILI incidence,AT,2025-04-30,2025-05-18,0.9,4,quantile,3137.32981199038
ILI incidence,AT,2025-04-30,2025-05-18,0.95,4,quantile,3802.63945608937
ILI incidence,AT,2025-04-30,2025-05-18,0.975,4,quantile,4298.45228321376
ILI incidence,AT,2025-04-30,2025-05-18,0.99,4,quantile,5464.67095652547
ILI incidence,AT,2025-04-30,2025-04-27,,1,median,1367.3222823244
ILI incidence,AT,2025-04-30,2025-05-04,,2,median,1275.51323817559
ILI incidence,AT,2025-04-30,2025-05-11,,3,median,1196.5567142701
ILI incidence,AT,2025-04-30,2025-05-18,,4,median,1129.55969778705
ILI incidence,BE,2025-04-30,2025-04-27,0.01,1,quantile,0
ILI incidence,BE,2025-04-30,2025-04-27,0.025,1,quantile,0
ILI incidence,BE,2025-04-30,2025-04-27,0.05,1,quantile,0
ILI incidence,BE,2025-04-30,2025-04-27,0.1,1,quantile,0.777225819861523
ILI incidence,BE,2025-04-30,2025-04-27,0.15,1,quantile,5.200545967474
ILI incidence,BE,2025-04-30,2025-04-27,0.2,1,quantile,9.27507315332803
ILI incidence,BE,2025-04-30,2025-04-27,0.25,1,quantile,12.5748816501848
ILI incidence,BE,2025-04-30,2025-04-27,0.3,1,quantile,15.1457794643749
ILI incidence,BE,2025-04-30,2025-04-27,0.35,1,quantile,18.1595233008882
ILI incidence,BE,2025-04-30,2025-04-27,0.4,1,quantile,21.1528070290363
ILI incidence,BE,2025-04-30,2025-04-27,0.45,1,quantile,23.5455071992734
ILI incidence,BE,2025-04-30,2025-04-27,0.5,1,quantile,26.9119484205483
ILI incidence,BE,2025-04-30,2025-04-27,0.55,1,quantile,30.4825131302312
ILI incidence,BE,2025-04-30,2025-04-27,0.6,1,quantile,33.4143052807524
ILI incidence,BE,2025-04-30,2025-04-27,0.65,1,quantile,37.0292166186979
ILI incidence,BE,2025-04-30,2025-04-27,0.7,1,quantile,41.5787018475426
ILI incidence,BE,2025-04-30,2025-04-27,0.75,1,quantile,45.1674297741918
ILI incidence,BE,2025-04-30,2025-04-27,0.8,1,quantile,49.9864643160706
ILI incidence,BE,2025-04-30,2025-04-27,0.85,1,quantile,55.3157463668053
ILI incidence,BE,2025-04-30,2025-04-27,0.9,1,quantile,63.6968232569351
ILI incidence,BE,2025-04-30,2025-04-27,0.95,1,quantile,77.3852759936976
ILI incidence,BE,2025-04-30,2025-04-27,0.975,1,quantile,93.3220448860879
ILI incidence,BE,2025-04-30,2025-04-27,0.99,1,quantile,121.463074599756
ILI incidence,BE,2025-04-30,2025-05-04,0.01,2,quantile,0
ILI incidence,BE,2025-04-30,2025-05-04,0.025,2,quantile,0
ILI incidence,BE,2025-04-30,2025-05-04,0.05,2,quantile,0
ILI incidence,BE,2025-04-30,2025-05-04,0.1,2,quantile,0
ILI incidence,BE,2025-04-30,2025-05-04,0.15,2,quantile,0
ILI incidence,BE,2025-04-30,2025-05-04,0.2,2,quantile,0.514999303570093
ILI incidence,BE,2025-04-30,2025-05-04,0.25,2,quantile,5.09961212554821
ILI incidence,BE,2025-04-30,2025-05-04,0.3,2,quantile,8.22877920412164
ILI incidence,BE,2025-04-30,2025-05-04,0.35,2,quantile,12.2095391293016
ILI incidence,BE,2025-04-30,2025-05-04,0.4,2,quantile,16.6631877648321
ILI incidence,BE,2025-04-30,2025-05-04,0.45,2,quantile,19.8207293741784
ILI incidence,BE,2025-04-30,2025-05-04,0.5,2,quantile,24.4879448713191
ILI incidence,BE,2025-04-30,2025-05-04,0.55,2,quantile,28.2810123085485
ILI incidence,BE,2025-04-30,2025-05-04,0.6,2,quantile,33.167507541464
ILI incidence,BE,2025-04-30,2025-05-04,0.65,2,quantile,38.3033509509818
ILI incidence,BE,2025-04-30,2025-05-04,0.7,2,quantile,44.3606552624651
ILI incidence,BE,2025-04-30,2025-05-04,0.75,2,quantile,51.9572972680651
ILI incidence,BE,2025-04-30,2025-05-04,0.8,2,quantile,60.5832560560942
ILI incidence,BE,2025-04-30,2025-05-04,0.85,2,quantile,70.8771486360896
ILI incidence,BE,2025-04-30,2025-05-04,0.9,2,quantile,85.4315528902767
ILI incidence,BE,2025-04-30,2025-05-04,0.95,2,quantile,117.318720515767
ILI incidence,BE,2025-04-30,2025-05-04,0.975,2,quantile,146.593809865031
ILI incidence,BE,2025-04-30,2025-05-04,0.99,2,quantile,175.869324403353
ILI incidence,BE,2025-04-30,2025-05-11,0.01,3,quantile,0
ILI incidence,BE,2025-04-30,2025-05-11,0.025,3,quantile,0
ILI incidence,BE,2025-04-30,2025-05-11,0.05,3,quantile,0
ILI incidence,BE,2025-04-30,2025-05-11,0.1,3,quantile,0
ILI incidence,BE,2025-04-30,2025-05-11,0.15,3,quantile,0
ILI incidence,BE,2025-04-30,2025-05-11,0.2,3,quantile,0
ILI incidence,BE,2025-04-30,2025-05-11,0.25,3,quantile,0
