origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-04-02,ILI incidence,2025-03-30,1,BE,median,NA,146.71
2025-04-02,ILI incidence,2025-03-30,1,BE,quantile,0.01,31.66
2025-04-02,ILI incidence,2025-03-30,1,BE,quantile,0.025,41.22
2025-04-02,ILI incidence,2025-03-30,1,BE,quantile,0.05,50.66
2025-04-02,ILI incidence,2025-03-30,1,BE,quantile,0.1,69.54
2025-04-02,ILI incidence,2025-03-30,1,BE,quantile,0.15,81.29
2025-04-02,ILI incidence,2025-03-30,1,BE,quantile,0.2,93.06
2025-04-02,ILI incidence,2025-03-30,1,BE,quantile,0.25,104.3
2025-04-02,ILI incidence,2025-03-30,1,BE,quantile,0.3,115.68
2025-04-02,ILI incidence,2025-03-30,1,BE,quantile,0.35,124.91
2025-04-02,ILI incidence,2025-03-30,1,BE,quantile,0.4,132.56
2025-04-02,ILI incidence,2025-03-30,1,BE,quantile,0.45,137.6
2025-04-02,ILI incidence,2025-03-30,1,BE,quantile,0.5,146.71
2025-04-02,ILI incidence,2025-03-30,1,BE,quantile,0.55,154.6
2025-04-02,ILI incidence,2025-03-30,1,BE,quantile,0.6,162.49
2025-04-02,ILI incidence,2025-03-30,1,BE,quantile,0.65,168.42
2025-04-02,ILI incidence,2025-03-30,1,BE,quantile,0.7,177.42
2025-04-02,ILI incidence,2025-03-30,1,BE,quantile,0.75,186.75
2025-04-02,ILI incidence,2025-03-30,1,BE,quantile,0.8,195.81
2025-04-02,ILI incidence,2025-03-30,1,BE,quantile,0.85,204.38
2025-04-02,ILI incidence,2025-03-30,1,BE,quantile,0.9,218.93
2025-04-02,ILI incidence,2025-03-30,1,BE,quantile,0.95,242.43
2025-04-02,ILI incidence,2025-03-30,1,BE,quantile,0.975,261.77
2025-04-02,ILI incidence,2025-03-30,1,BE,quantile,0.99,271.93
2025-04-02,ILI incidence,2025-04-06,2,BE,median,NA,139.29
2025-04-02,ILI incidence,2025-04-06,2,BE,quantile,0.01,0
2025-04-02,ILI incidence,2025-04-06,2,BE,quantile,0.025,0
2025-04-02,ILI incidence,2025-04-06,2,BE,quantile,0.05,11.51
2025-04-02,ILI incidence,2025-04-06,2,BE,quantile,0.1,38.22
2025-04-02,ILI incidence,2025-04-06,2,BE,quantile,0.15,58.53
2025-04-02,ILI incidence,2025-04-06,2,BE,quantile,0.2,70.18
2025-04-02,ILI incidence,2025-04-06,2,BE,quantile,0.25,84.03
2025-04-02,ILI incidence,2025-04-06,2,BE,quantile,0.3,98.81
2025-04-02,ILI incidence,2025-04-06,2,BE,quantile,0.35,109.17
2025-04-02,ILI incidence,2025-04-06,2,BE,quantile,0.4,118.8
2025-04-02,ILI incidence,2025-04-06,2,BE,quantile,0.45,129.25
2025-04-02,ILI incidence,2025-04-06,2,BE,quantile,0.5,139.29
2025-04-02,ILI incidence,2025-04-06,2,BE,quantile,0.55,147.41
2025-04-02,ILI incidence,2025-04-06,2,BE,quantile,0.6,158.92
2025-04-02,ILI incidence,2025-04-06,2,BE,quantile,0.65,167.13
2025-04-02,ILI incidence,2025-04-06,2,BE,quantile,0.7,179.08
2025-04-02,ILI incidence,2025-04-06,2,BE,quantile,0.75,188.19
2025-04-02,ILI incidence,2025-04-06,2,BE,quantile,0.8,203.05
2025-04-02,ILI incidence,2025-04-06,2,BE,quantile,0.85,228.21
2025-04-02,ILI incidence,2025-04-06,2,BE,quantile,0.9,255.38
2025-04-02,ILI incidence,2025-04-06,2,BE,quantile,0.95,287.78
2025-04-02,ILI incidence,2025-04-06,2,BE,quantile,0.975,312.4
2025-04-02,ILI incidence,2025-04-06,2,BE,quantile,0.99,343.85
2025-04-02,ILI incidence,2025-04-13,3,BE,median,NA,138.08
2025-04-02,ILI incidence,2025-04-13,3,BE,quantile,0.01,0
2025-04-02,ILI incidence,2025-04-13,3,BE,quantile,0.025,0
2025-04-02,ILI incidence,2025-04-13,3,BE,quantile,0.05,0
2025-04-02,ILI incidence,2025-04-13,3,BE,quantile,0.1,22.11
2025-04-02,ILI incidence,2025-04-13,3,BE,quantile,0.15,40.27
2025-04-02,ILI incidence,2025-04-13,3,BE,quantile,0.2,57.17
2025-04-02,ILI incidence,2025-04-13,3,BE,quantile,0.25,69.89
2025-04-02,ILI incidence,2025-04-13,3,BE,quantile,0.3,79.56
2025-04-02,ILI incidence,2025-04-13,3,BE,quantile,0.35,93.84
2025-04-02,ILI incidence,2025-04-13,3,BE,quantile,0.4,111.59
2025-04-02,ILI incidence,2025-04-13,3,BE,quantile,0.45,125.48
2025-04-02,ILI incidence,2025-04-13,3,BE,quantile,0.5,138.08
2025-04-02,ILI incidence,2025-04-13,3,BE,quantile,0.55,148.43
2025-04-02,ILI incidence,2025-04-13,3,BE,quantile,0.6,161.69
2025-04-02,ILI incidence,2025-04-13,3,BE,quantile,0.65,171.12
2025-04-02,ILI incidence,2025-04-13,3,BE,quantile,0.7,187.09
2025-04-02,ILI incidence,2025-04-13,3,BE,quantile,0.75,205.04
2025-04-02,ILI incidence,2025-04-13,3,BE,quantile,0.8,217.21
2025-04-02,ILI incidence,2025-04-13,3,BE,quantile,0.85,241.57
2025-04-02,ILI incidence,2025-04-13,3,BE,quantile,0.9,268.65
2025-04-02,ILI incidence,2025-04-13,3,BE,quantile,0.95,311.46
2025-04-02,ILI incidence,2025-04-13,3,BE,quantile,0.975,346.41
2025-04-02,ILI incidence,2025-04-13,3,BE,quantile,0.99,387.02
2025-04-02,ILI incidence,2025-04-20,4,BE,median,NA,138.86
2025-04-02,ILI incidence,2025-04-20,4,BE,quantile,0.01,0
2025-04-02,ILI incidence,2025-04-20,4,BE,quantile,0.025,0
2025-04-02,ILI incidence,2025-04-20,4,BE,quantile,0.05,0
2025-04-02,ILI incidence,2025-04-20,4,BE,quantile,0.1,0.01
2025-04-02,ILI incidence,2025-04-20,4,BE,quantile,0.15,26.87
2025-04-02,ILI incidence,2025-04-20,4,BE,quantile,0.2,46.4
2025-04-02,ILI incidence,2025-04-20,4,BE,quantile,0.25,61.76
2025-04-02,ILI incidence,2025-04-20,4,BE,quantile,0.3,78.2
2025-04-02,ILI incidence,2025-04-20,4,BE,quantile,0.35,91.78
2025-04-02,ILI incidence,2025-04-20,4,BE,quantile,0.4,110.21
2025-04-02,ILI incidence,2025-04-20,4,BE,quantile,0.45,123.55
2025-04-02,ILI incidence,2025-04-20,4,BE,quantile,0.5,138.86
2025-04-02,ILI incidence,2025-04-20,4,BE,quantile,0.55,153.11
2025-04-02,ILI incidence,2025-04-20,4,BE,quantile,0.6,165.96
2025-04-02,ILI incidence,2025-04-20,4,BE,quantile,0.65,181.8
2025-04-02,ILI incidence,2025-04-20,4,BE,quantile,0.7,193.28
2025-04-02,ILI incidence,2025-04-20,4,BE,quantile,0.75,208.67
2025-04-02,ILI incidence,2025-04-20,4,BE,quantile,0.8,228.7
2025-04-02,ILI incidence,2025-04-20,4,BE,quantile,0.85,253.17
