origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-02-26,ILI incidence,2025-02-23,1,BE,median,NA,821.92
2025-02-26,ILI incidence,2025-02-23,1,BE,quantile,0.01,466.09
2025-02-26,ILI incidence,2025-02-23,1,BE,quantile,0.025,519.27
2025-02-26,ILI incidence,2025-02-23,1,BE,quantile,0.05,562.53
2025-02-26,ILI incidence,2025-02-23,1,BE,quantile,0.1,611.16
2025-02-26,ILI incidence,2025-02-23,1,BE,quantile,0.15,647.6
2025-02-26,ILI incidence,2025-02-23,1,BE,quantile,0.2,687.79
2025-02-26,ILI incidence,2025-02-23,1,BE,quantile,0.25,714.12
2025-02-26,ILI incidence,2025-02-23,1,BE,quantile,0.3,731.82
2025-02-26,ILI incidence,2025-02-23,1,BE,quantile,0.35,755.58
2025-02-26,ILI incidence,2025-02-23,1,BE,quantile,0.4,775.76
2025-02-26,ILI incidence,2025-02-23,1,BE,quantile,0.45,803.02
2025-02-26,ILI incidence,2025-02-23,1,BE,quantile,0.5,821.92
2025-02-26,ILI incidence,2025-02-23,1,BE,quantile,0.55,850.31
2025-02-26,ILI incidence,2025-02-23,1,BE,quantile,0.6,877.37
2025-02-26,ILI incidence,2025-02-23,1,BE,quantile,0.65,899.9
2025-02-26,ILI incidence,2025-02-23,1,BE,quantile,0.7,920.58
2025-02-26,ILI incidence,2025-02-23,1,BE,quantile,0.75,941.57
2025-02-26,ILI incidence,2025-02-23,1,BE,quantile,0.8,976.86
2025-02-26,ILI incidence,2025-02-23,1,BE,quantile,0.85,1005.08
2025-02-26,ILI incidence,2025-02-23,1,BE,quantile,0.9,1059.63
2025-02-26,ILI incidence,2025-02-23,1,BE,quantile,0.95,1145.41
2025-02-26,ILI incidence,2025-02-23,1,BE,quantile,0.975,1180.14
2025-02-26,ILI incidence,2025-02-23,1,BE,quantile,0.99,1256.24
2025-02-26,ILI incidence,2025-03-02,2,BE,median,NA,773.99
2025-02-26,ILI incidence,2025-03-02,2,BE,quantile,0.01,365.47
2025-02-26,ILI incidence,2025-03-02,2,BE,quantile,0.025,427.43
2025-02-26,ILI incidence,2025-03-02,2,BE,quantile,0.05,470.04
2025-02-26,ILI incidence,2025-03-02,2,BE,quantile,0.1,527.98
