origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.01,222.51
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.01,143.24
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.01,83.64
2025-01-08,ILI incidence,2025-01-26,4,BE,quantile,0.01,45.64
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.025,231.15
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.025,157.72
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.025,96.79
2025-01-08,ILI incidence,2025-01-26,4,BE,quantile,0.025,55.75
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.05,283.29
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.05,205.30
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.05,134.28
2025-01-08,ILI incidence,2025-01-26,4,BE,quantile,0.05,81.59
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.1,297.31
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.1,229.74
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.1,160.33
2025-01-08,ILI incidence,2025-01-26,4,BE,quantile,0.1,103.30
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.15,302.96
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.15,238.83
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.15,165.77
2025-01-08,ILI incidence,2025-01-26,4,BE,quantile,0.15,106.74
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.2,311.47
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.2,243.96
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.2,173.88
2025-01-08,ILI incidence,2025-01-26,4,BE,quantile,0.2,114.07
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.25,320.69
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.25,259.53
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.25,193.63
2025-01-08,ILI incidence,2025-01-26,4,BE,quantile,0.25,133.34
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.3,332.56
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.3,275.04
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.3,202.79
2025-01-08,ILI incidence,2025-01-26,4,BE,quantile,0.3,143.86
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.35,336.55
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.35,286.34
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.35,221.98
2025-01-08,ILI incidence,2025-01-26,4,BE,quantile,0.35,162.51
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.4,342.98
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.4,291.51
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.4,227.38
2025-01-08,ILI incidence,2025-01-26,4,BE,quantile,0.4,164.84
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.45,351.78
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.45,299.64
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.45,230.79
2025-01-08,ILI incidence,2025-01-26,4,BE,quantile,0.45,167.73
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.5,357.76
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.5,307.59
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.5,238.77
2025-01-08,ILI incidence,2025-01-26,4,BE,quantile,0.5,172.15
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.55,375.48
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.55,319.56
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.55,245.53
2025-01-08,ILI incidence,2025-01-26,4,BE,quantile,0.55,177.63
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.6,380.60
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.6,345.30
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.6,275.75
2025-01-08,ILI incidence,2025-01-26,4,BE,quantile,0.6,202.70
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.65,388.07
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.65,355.33
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.65,290.18
2025-01-08,ILI incidence,2025-01-26,4,BE,quantile,0.65,215.30
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.7,411.70
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.7,372.22
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.7,309.88
2025-01-08,ILI incidence,2025-01-26,4,BE,quantile,0.7,235.42
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.75,423.09
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.75,389.95
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.75,321.41
2025-01-08,ILI incidence,2025-01-26,4,BE,quantile,0.75,244.49
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.8,439.62
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.8,441.73
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.8,404.88
2025-01-08,ILI incidence,2025-01-26,4,BE,quantile,0.8,315.49
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.85,456.47
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.85,472.14
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.85,452.29
2025-01-08,ILI incidence,2025-01-26,4,BE,quantile,0.85,400.87
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.9,469.44
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.9,490.61
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.9,474.16
2025-01-08,ILI incidence,2025-01-26,4,BE,quantile,0.9,418.41
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.95,504.72
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.95,535.65
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.95,507.79
2025-01-08,ILI incidence,2025-01-26,4,BE,quantile,0.95,445.39
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.975,513.70
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.975,551.46
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.975,552.52
2025-01-08,ILI incidence,2025-01-26,4,BE,quantile,0.975,502.16
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.99,528.91
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.99,561.42
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.99,566.62
2025-01-08,ILI incidence,2025-01-26,4,BE,quantile,0.99,526.49
2025-01-08,ILI incidence,2025-01-05,1,CH,quantile,0.01,70.98
2025-01-08,ILI incidence,2025-01-12,2,CH,quantile,0.01,72.71
2025-01-08,ILI incidence,2025-01-19,3,CH,quantile,0.01,74.28
2025-01-08,ILI incidence,2025-01-26,4,CH,quantile,0.01,68.49
2025-01-08,ILI incidence,2025-01-05,1,CH,quantile,0.025,71.79
2025-01-08,ILI incidence,2025-01-12,2,CH,quantile,0.025,73.69
2025-01-08,ILI incidence,2025-01-19,3,CH,quantile,0.025,75.13
2025-01-08,ILI incidence,2025-01-26,4,CH,quantile,0.025,70.26
2025-01-08,ILI incidence,2025-01-05,1,CH,quantile,0.05,72.82
2025-01-08,ILI incidence,2025-01-12,2,CH,quantile,0.05,74.84
2025-01-08,ILI incidence,2025-01-19,3,CH,quantile,0.05,76.20
2025-01-08,ILI incidence,2025-01-26,4,CH,quantile,0.05,74.71
2025-01-08,ILI incidence,2025-01-05,1,CH,quantile,0.1,73.78
2025-01-08,ILI incidence,2025-01-12,2,CH,quantile,0.1,76.02
2025-01-08,ILI incidence,2025-01-19,3,CH,quantile,0.1,77.48
2025-01-08,ILI incidence,2025-01-26,4,CH,quantile,0.1,77.70
2025-01-08,ILI incidence,2025-01-05,1,CH,quantile,0.15,74.50
2025-01-08,ILI incidence,2025-01-12,2,CH,quantile,0.15,77.25
2025-01-08,ILI incidence,2025-01-19,3,CH,quantile,0.15,78.91
2025-01-08,ILI incidence,2025-01-26,4,CH,quantile,0.15,79.70
2025-01-08,ILI incidence,2025-01-05,1,CH,quantile,0.2,75.45
2025-01-08,ILI incidence,2025-01-12,2,CH,quantile,0.2,78.60
2025-01-08,ILI incidence,2025-01-19,3,CH,quantile,0.2,80.49
2025-01-08,ILI incidence,2025-01-26,4,CH,quantile,0.2,81.69
2025-01-08,ILI incidence,2025-01-05,1,CH,quantile,0.25,76.36
2025-01-08,ILI incidence,2025-01-12,2,CH,quantile,0.25,79.88
2025-01-08,ILI incidence,2025-01-19,3,CH,quantile,0.25,81.81
2025-01-08,ILI incidence,2025-01-26,4,CH,quantile,0.25,83.47
2025-01-08,ILI incidence,2025-01-05,1,CH,quantile,0.3,77.25
2025-01-08,ILI incidence,2025-01-12,2,CH,quantile,0.3,81.27
