origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-01-29,ILI incidence,2025-01-26,1,AT,quantile,0.01,2078.48
2025-01-29,ILI incidence,2025-02-02,2,AT,quantile,0.01,1650.85
2025-01-29,ILI incidence,2025-02-09,3,AT,quantile,0.01,1237.35
2025-01-29,ILI incidence,2025-02-16,4,AT,quantile,0.01,897.06
2025-01-29,ILI incidence,2025-01-26,1,AT,quantile,0.025,2093.17
2025-01-29,ILI incidence,2025-02-02,2,AT,quantile,0.025,1671.12
2025-01-29,ILI incidence,2025-02-09,3,AT,quantile,0.025,1277.54
2025-01-29,ILI incidence,2025-02-16,4,AT,quantile,0.025,953.39
2025-01-29,ILI incidence,2025-01-26,1,AT,quantile,0.05,2108.82
2025-01-29,ILI incidence,2025-02-02,2,AT,quantile,0.05,1696.81
2025-01-29,ILI incidence,2025-02-09,3,AT,quantile,0.05,1298.13
2025-01-29,ILI incidence,2025-02-16,4,AT,quantile,0.05,980.74
2025-01-29,ILI incidence,2025-01-26,1,AT,quantile,0.1,2124.79
2025-01-29,ILI incidence,2025-02-02,2,AT,quantile,0.1,1736.67
2025-01-29,ILI incidence,2025-02-09,3,AT,quantile,0.1,1335.99
2025-01-29,ILI incidence,2025-02-16,4,AT,quantile,0.1,997.78
2025-01-29,ILI incidence,2025-01-26,1,AT,quantile,0.15,2136.10
2025-01-29,ILI incidence,2025-02-02,2,AT,quantile,0.15,1757.96
2025-01-29,ILI incidence,2025-02-09,3,AT,quantile,0.15,1368.88
2025-01-29,ILI incidence,2025-02-16,4,AT,quantile,0.15,1014.90
2025-01-29,ILI incidence,2025-01-26,1,AT,quantile,0.2,2144.65
2025-01-29,ILI incidence,2025-02-02,2,AT,quantile,0.2,1773.83
2025-01-29,ILI incidence,2025-02-09,3,AT,quantile,0.2,1388.75
2025-01-29,ILI incidence,2025-02-16,4,AT,quantile,0.2,1036.93
2025-01-29,ILI incidence,2025-01-26,1,AT,quantile,0.25,2154.88
2025-01-29,ILI incidence,2025-02-02,2,AT,quantile,0.25,1786.84
2025-01-29,ILI incidence,2025-02-09,3,AT,quantile,0.25,1403.40
2025-01-29,ILI incidence,2025-02-16,4,AT,quantile,0.25,1058.37
2025-01-29,ILI incidence,2025-01-26,1,AT,quantile,0.3,2163.94
2025-01-29,ILI incidence,2025-02-02,2,AT,quantile,0.3,1799.07
2025-01-29,ILI incidence,2025-02-09,3,AT,quantile,0.3,1417.44
2025-01-29,ILI incidence,2025-02-16,4,AT,quantile,0.3,1076.10
2025-01-29,ILI incidence,2025-01-26,1,AT,quantile,0.35,2174.40
2025-01-29,ILI incidence,2025-02-02,2,AT,quantile,0.35,1814.20
2025-01-29,ILI incidence,2025-02-09,3,AT,quantile,0.35,1430.86
2025-01-29,ILI incidence,2025-02-16,4,AT,quantile,0.35,1096.21
2025-01-29,ILI incidence,2025-01-26,1,AT,quantile,0.4,2183.20
2025-01-29,ILI incidence,2025-02-02,2,AT,quantile,0.4,1825.86
2025-01-29,ILI incidence,2025-02-09,3,AT,quantile,0.4,1443.78
2025-01-29,ILI incidence,2025-02-16,4,AT,quantile,0.4,1109.24
2025-01-29,ILI incidence,2025-01-26,1,AT,quantile,0.45,2190.21
2025-01-29,ILI incidence,2025-02-02,2,AT,quantile,0.45,1838.27
2025-01-29,ILI incidence,2025-02-09,3,AT,quantile,0.45,1456.99
2025-01-29,ILI incidence,2025-02-16,4,AT,quantile,0.45,1120.12
2025-01-29,ILI incidence,2025-01-26,1,AT,quantile,0.5,2197.00
2025-01-29,ILI incidence,2025-02-02,2,AT,quantile,0.5,1848.94
2025-01-29,ILI incidence,2025-02-09,3,AT,quantile,0.5,1469.38
2025-01-29,ILI incidence,2025-02-16,4,AT,quantile,0.5,1135.83
2025-01-29,ILI incidence,2025-01-26,1,AT,quantile,0.55,2205.04
2025-01-29,ILI incidence,2025-02-02,2,AT,quantile,0.55,1860.37
2025-01-29,ILI incidence,2025-02-09,3,AT,quantile,0.55,1488.16
2025-01-29,ILI incidence,2025-02-16,4,AT,quantile,0.55,1161.46
2025-01-29,ILI incidence,2025-01-26,1,AT,quantile,0.6,2213.31
2025-01-29,ILI incidence,2025-02-02,2,AT,quantile,0.6,1871.52
2025-01-29,ILI incidence,2025-02-09,3,AT,quantile,0.6,1505.97
2025-01-29,ILI incidence,2025-02-16,4,AT,quantile,0.6,1183.98
2025-01-29,ILI incidence,2025-01-26,1,AT,quantile,0.65,2222.66
2025-01-29,ILI incidence,2025-02-02,2,AT,quantile,0.65,1885.74
2025-01-29,ILI incidence,2025-02-09,3,AT,quantile,0.65,1525.03
2025-01-29,ILI incidence,2025-02-16,4,AT,quantile,0.65,1205.87
2025-01-29,ILI incidence,2025-01-26,1,AT,quantile,0.7,2231.65
2025-01-29,ILI incidence,2025-02-02,2,AT,quantile,0.7,1896.41
2025-01-29,ILI incidence,2025-02-09,3,AT,quantile,0.7,1546.96
2025-01-29,ILI incidence,2025-02-16,4,AT,quantile,0.7,1222.90
2025-01-29,ILI incidence,2025-01-26,1,AT,quantile,0.75,2243.35
2025-01-29,ILI incidence,2025-02-02,2,AT,quantile,0.75,1908.80
2025-01-29,ILI incidence,2025-02-09,3,AT,quantile,0.75,1559.83
2025-01-29,ILI incidence,2025-02-16,4,AT,quantile,0.75,1237.19
2025-01-29,ILI incidence,2025-01-26,1,AT,quantile,0.8,2255.84
2025-01-29,ILI incidence,2025-02-02,2,AT,quantile,0.8,1923.50
2025-01-29,ILI incidence,2025-02-09,3,AT,quantile,0.8,1572.46
2025-01-29,ILI incidence,2025-02-16,4,AT,quantile,0.8,1254.85
2025-01-29,ILI incidence,2025-01-26,1,AT,quantile,0.85,2269.26
2025-01-29,ILI incidence,2025-02-02,2,AT,quantile,0.85,1942.23
2025-01-29,ILI incidence,2025-02-09,3,AT,quantile,0.85,1591.55
2025-01-29,ILI incidence,2025-02-16,4,AT,quantile,0.85,1278.44
2025-01-29,ILI incidence,2025-01-26,1,AT,quantile,0.9,2290.97
2025-01-29,ILI incidence,2025-02-02,2,AT,quantile,0.9,1964.57
2025-01-29,ILI incidence,2025-02-09,3,AT,quantile,0.9,1615.39
2025-01-29,ILI incidence,2025-02-16,4,AT,quantile,0.9,1307.61
2025-01-29,ILI incidence,2025-01-26,1,AT,quantile,0.95,2322.80
2025-01-29,ILI incidence,2025-02-02,2,AT,quantile,0.95,2011.22
2025-01-29,ILI incidence,2025-02-09,3,AT,quantile,0.95,1670.06
2025-01-29,ILI incidence,2025-02-16,4,AT,quantile,0.95,1351.90
2025-01-29,ILI incidence,2025-01-26,1,AT,quantile,0.975,2419.71
2025-01-29,ILI incidence,2025-02-02,2,AT,quantile,0.975,2146.11
2025-01-29,ILI incidence,2025-02-09,3,AT,quantile,0.975,1805.74
2025-01-29,ILI incidence,2025-02-16,4,AT,quantile,0.975,1466.45
2025-01-29,ILI incidence,2025-01-26,1,AT,quantile,0.99,2443.00
2025-01-29,ILI incidence,2025-02-02,2,AT,quantile,0.99,2169.50
2025-01-29,ILI incidence,2025-02-09,3,AT,quantile,0.99,1831.40
2025-01-29,ILI incidence,2025-02-16,4,AT,quantile,0.99,1491.91
2025-01-29,ILI incidence,2025-01-26,1,BE,quantile,0.01,565.22
2025-01-29,ILI incidence,2025-02-02,2,BE,quantile,0.01,414.72
2025-01-29,ILI incidence,2025-02-09,3,BE,quantile,0.01,281.40
2025-01-29,ILI incidence,2025-02-16,4,BE,quantile,0.01,193.99
2025-01-29,ILI incidence,2025-01-26,1,BE,quantile,0.025,593.36
2025-01-29,ILI incidence,2025-02-02,2,BE,quantile,0.025,480.44
2025-01-29,ILI incidence,2025-02-09,3,BE,quantile,0.025,341.60
2025-01-29,ILI incidence,2025-02-16,4,BE,quantile,0.025,218.87
2025-01-29,ILI incidence,2025-01-26,1,BE,quantile,0.05,607.81
2025-01-29,ILI incidence,2025-02-02,2,BE,quantile,0.05,505.43
2025-01-29,ILI incidence,2025-02-09,3,BE,quantile,0.05,373.40
2025-01-29,ILI incidence,2025-02-16,4,BE,quantile,0.05,257.19
2025-01-29,ILI incidence,2025-01-26,1,BE,quantile,0.1,647.41
2025-01-29,ILI incidence,2025-02-02,2,BE,quantile,0.1,582.09
2025-01-29,ILI incidence,2025-02-09,3,BE,quantile,0.1,458.93
2025-01-29,ILI incidence,2025-02-16,4,BE,quantile,0.1,330.06
2025-01-29,ILI incidence,2025-01-26,1,BE,quantile,0.15,668.24
2025-01-29,ILI incidence,2025-02-02,2,BE,quantile,0.15,602.45
2025-01-29,ILI incidence,2025-02-09,3,BE,quantile,0.15,491.17
2025-01-29,ILI incidence,2025-02-16,4,BE,quantile,0.15,366.35
2025-01-29,ILI incidence,2025-01-26,1,BE,quantile,0.2,689.02
2025-01-29,ILI incidence,2025-02-02,2,BE,quantile,0.2,647.21
2025-01-29,ILI incidence,2025-02-09,3,BE,quantile,0.2,539.47
2025-01-29,ILI incidence,2025-02-16,4,BE,quantile,0.2,410.39
2025-01-29,ILI incidence,2025-01-26,1,BE,quantile,0.25,706.03
2025-01-29,ILI incidence,2025-02-02,2,BE,quantile,0.25,672.99
2025-01-29,ILI incidence,2025-02-09,3,BE,quantile,0.25,572.68
2025-01-29,ILI incidence,2025-02-16,4,BE,quantile,0.25,440.94
2025-01-29,ILI incidence,2025-01-26,1,BE,quantile,0.3,714.93
2025-01-29,ILI incidence,2025-02-02,2,BE,quantile,0.3,702.10
2025-01-29,ILI incidence,2025-02-09,3,BE,quantile,0.3,617.98
2025-01-29,ILI incidence,2025-02-16,4,BE,quantile,0.3,497.90
2025-01-29,ILI incidence,2025-01-26,1,BE,quantile,0.35,720.41
2025-01-29,ILI incidence,2025-02-02,2,BE,quantile,0.35,717.04
2025-01-29,ILI incidence,2025-02-09,3,BE,quantile,0.35,649.10
2025-01-29,ILI incidence,2025-02-16,4,BE,quantile,0.35,532.16
