"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2025-08-27,"ARI incidence",2025-08-24,1,"BE","quantile","0.01",239.181423936395
2025-08-27,"ARI incidence",2025-08-24,1,"BE","quantile","0.025",252.356856491488
2025-08-27,"ARI incidence",2025-08-24,1,"BE","quantile","0.05",264.267516194155
2025-08-27,"ARI incidence",2025-08-24,1,"BE","quantile","0.1",278.69909675156
2025-08-27,"ARI incidence",2025-08-24,1,"BE","quantile","0.15",288.87866898357
2025-08-27,"ARI incidence",2025-08-24,1,"BE","quantile","0.2",297.233595872741
2025-08-27,"ARI incidence",2025-08-24,1,"BE","quantile","0.25",304.593695682389
2025-08-27,"ARI incidence",2025-08-24,1,"BE","quantile","0.3",311.358485335394
2025-08-27,"ARI incidence",2025-08-24,1,"BE","quantile","0.35",317.761113156556
2025-08-27,"ARI incidence",2025-08-24,1,"BE","quantile","0.4",323.958279560545
2025-08-27,"ARI incidence",2025-08-24,1,"BE","quantile","0.45",330.069120346768
2025-08-27,"ARI incidence",2025-08-24,1,"BE","quantile","0.5",336.195607147972
2025-08-27,"ARI incidence",2025-08-24,1,"BE","quantile","0.55",342.435809041597
2025-08-27,"ARI incidence",2025-08-24,1,"BE","quantile","0.6",348.895192365256
2025-08-27,"ARI incidence",2025-08-24,1,"BE","quantile","0.65",355.699554117268
2025-08-27,"ARI incidence",2025-08-24,1,"BE","quantile","0.7",363.013990589789
2025-08-27,"ARI incidence",2025-08-24,1,"BE","quantile","0.75",371.07624966556
2025-08-27,"ARI incidence",2025-08-24,1,"BE","quantile","0.8",380.264841643224
2025-08-27,"ARI incidence",2025-08-24,1,"BE","quantile","0.85",391.262832466256
2025-08-27,"ARI incidence",2025-08-24,1,"BE","quantile","0.9",405.553830575739
2025-08-27,"ARI incidence",2025-08-24,1,"BE","quantile","0.95",427.701020138069
2025-08-27,"ARI incidence",2025-08-24,1,"BE","quantile","0.975",447.887518639329
2025-08-27,"ARI incidence",2025-08-24,1,"BE","quantile","0.99",472.55963446246
2025-08-27,"ARI incidence",2025-08-31,2,"BE","quantile","0.01",176.391100707522
2025-08-27,"ARI incidence",2025-08-31,2,"BE","quantile","0.025",199.27912277153
2025-08-27,"ARI incidence",2025-08-31,2,"BE","quantile","0.05",221.325747545688
2025-08-27,"ARI incidence",2025-08-31,2,"BE","quantile","0.1",249.787895616485
2025-08-27,"ARI incidence",2025-08-31,2,"BE","quantile","0.15",271.031336295237
2025-08-27,"ARI incidence",2025-08-31,2,"BE","quantile","0.2",289.196176041978
2025-08-27,"ARI incidence",2025-08-31,2,"BE","quantile","0.25",305.747212070195
2025-08-27,"ARI incidence",2025-08-31,2,"BE","quantile","0.3",321.416284412201
2025-08-27,"ARI incidence",2025-08-31,2,"BE","quantile","0.35",336.651952019014
2025-08-27,"ARI incidence",2025-08-31,2,"BE","quantile","0.4",351.776363042517
2025-08-27,"ARI incidence",2025-08-31,2,"BE","quantile","0.45",367.055819118362
2025-08-27,"ARI incidence",2025-08-31,2,"BE","quantile","0.5",382.74084356654
2025-08-27,"ARI incidence",2025-08-31,2,"BE","quantile","0.55",399.096120273708
2025-08-27,"ARI incidence",2025-08-31,2,"BE","quantile","0.6",416.4309166967
2025-08-27,"ARI incidence",2025-08-31,2,"BE","quantile","0.65",435.139474033861
2025-08-27,"ARI incidence",2025-08-31,2,"BE","quantile","0.7",455.765810378665
2025-08-27,"ARI incidence",2025-08-31,2,"BE","quantile","0.75",479.123104155711
2025-08-27,"ARI incidence",2025-08-31,2,"BE","quantile","0.8",506.543880831822
2025-08-27,"ARI incidence",2025-08-31,2,"BE","quantile","0.85",540.493049019442
