"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2025-06-25,"ARI incidence",2025-06-22,1,"BE","quantile","0.01",358.702753927059
2025-06-25,"ARI incidence",2025-06-22,1,"BE","quantile","0.025",379.654867423546
2025-06-25,"ARI incidence",2025-06-22,1,"BE","quantile","0.05",398.651127702313
2025-06-25,"ARI incidence",2025-06-22,1,"BE","quantile","0.1",421.735227919802
2025-06-25,"ARI incidence",2025-06-22,1,"BE","quantile","0.15",438.060480452422
2025-06-25,"ARI incidence",2025-06-22,1,"BE","quantile","0.2",451.484805514923
2025-06-25,"ARI incidence",2025-06-22,1,"BE","quantile","0.25",463.329068978814
2025-06-25,"ARI incidence",2025-06-22,1,"BE","quantile","0.3",474.230161120964
2025-06-25,"ARI incidence",2025-06-22,1,"BE","quantile","0.35",484.560465490458
2025-06-25,"ARI incidence",2025-06-22,1,"BE","quantile","0.4",494.570911734462
2025-06-25,"ARI incidence",2025-06-22,1,"BE","quantile","0.45",504.452925540489
2025-06-25,"ARI incidence",2025-06-22,1,"BE","quantile","0.5",514.371024880505
2025-06-25,"ARI incidence",2025-06-22,1,"BE","quantile","0.55",524.484124961994
2025-06-25,"ARI incidence",2025-06-22,1,"BE","quantile","0.6",534.963834222978
2025-06-25,"ARI incidence",2025-06-22,1,"BE","quantile","0.65",546.015554465063
2025-06-25,"ARI incidence",2025-06-22,1,"BE","quantile","0.7",557.909582577423
2025-06-25,"ARI incidence",2025-06-22,1,"BE","quantile","0.75",571.035941733065
2025-06-25,"ARI incidence",2025-06-22,1,"BE","quantile","0.8",586.016512637382
2025-06-25,"ARI incidence",2025-06-22,1,"BE","quantile","0.85",603.974937349678
2025-06-25,"ARI incidence",2025-06-22,1,"BE","quantile","0.9",627.35463798375
2025-06-25,"ARI incidence",2025-06-22,1,"BE","quantile","0.95",663.681933528082
2025-06-25,"ARI incidence",2025-06-22,1,"BE","quantile","0.975",696.889659369115
2025-06-25,"ARI incidence",2025-06-22,1,"BE","quantile","0.99",737.595539315047
2025-06-25,"ARI incidence",2025-06-29,2,"BE","quantile","0.01",332.663197075022
2025-06-25,"ARI incidence",2025-06-29,2,"BE","quantile","0.025",357.93071805
2025-06-25,"ARI incidence",2025-06-29,2,"BE","quantile","0.05",381.191976025509
2025-06-25,"ARI incidence",2025-06-29,2,"BE","quantile","0.1",409.893025601662
2025-06-25,"ARI incidence",2025-06-29,2,"BE","quantile","0.15",430.468618524012
2025-06-25,"ARI incidence",2025-06-29,2,"BE","quantile","0.2",447.555591624238
2025-06-25,"ARI incidence",2025-06-29,2,"BE","quantile","0.25",462.75422577137
2025-06-25,"ARI incidence",2025-06-29,2,"BE","quantile","0.3",476.842438313263
2025-06-25,"ARI incidence",2025-06-29,2,"BE","quantile","0.35",490.279852288975
2025-06-25,"ARI incidence",2025-06-29,2,"BE","quantile","0.4",503.380614274784
2025-06-25,"ARI incidence",2025-06-29,2,"BE","quantile","0.45",516.38884779321
2025-06-25,"ARI incidence",2025-06-29,2,"BE","quantile","0.5",529.518999429682
2025-06-25,"ARI incidence",2025-06-29,2,"BE","quantile","0.55",542.983009713051
2025-06-25,"ARI incidence",2025-06-29,2,"BE","quantile","0.6",557.014638239432
2025-06-25,"ARI incidence",2025-06-29,2,"BE","quantile","0.65",571.898619631115
2025-06-25,"ARI incidence",2025-06-29,2,"BE","quantile","0.7",588.014715613061
2025-06-25,"ARI incidence",2025-06-29,2,"BE","quantile","0.75",605.916391772817
2025-06-25,"ARI incidence",2025-06-29,2,"BE","quantile","0.8",626.492833525861
2025-06-25,"ARI incidence",2025-06-29,2,"BE","quantile","0.85",651.36076984755
2025-06-25,"ARI incidence",2025-06-29,2,"BE","quantile","0.9",684.057432656827
2025-06-25,"ARI incidence",2025-06-29,2,"BE","quantile","0.95",735.562100966807
2025-06-25,"ARI incidence",2025-06-29,2,"BE","quantile","0.975",783.36492683437
2025-06-25,"ARI incidence",2025-06-29,2,"BE","quantile","0.99",842.865616702947
2025-06-25,"ARI incidence",2025-07-06,3,"BE","quantile","0.01",384.935863004249
2025-06-25,"ARI incidence",2025-07-06,3,"BE","quantile","0.025",407.906953617242
2025-06-25,"ARI incidence",2025-07-06,3,"BE","quantile","0.05",428.756827752096
2025-06-25,"ARI incidence",2025-07-06,3,"BE","quantile","0.1",454.121478950991
2025-06-25,"ARI incidence",2025-07-06,3,"BE","quantile","0.15",472.077289491162
2025-06-25,"ARI incidence",2025-07-06,3,"BE","quantile","0.2",486.853001989428
