origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-02-12,ARI incidence,2025-02-09,1,BE,median,,1449.8
2025-02-12,ARI incidence,2025-02-09,1,BE,quantile,0.01,1401.66321
2025-02-12,ARI incidence,2025-02-09,1,BE,quantile,0.025,1409.244425
2025-02-12,ARI incidence,2025-02-09,1,BE,quantile,0.05,1415.764689
2025-02-12,ARI incidence,2025-02-09,1,BE,quantile,0.1,1423.282135
2025-02-12,ARI incidence,2025-02-09,1,BE,quantile,0.15,1428.35412
2025-02-12,ARI incidence,2025-02-09,1,BE,quantile,0.2,1432.385173
2025-02-12,ARI incidence,2025-02-09,1,BE,quantile,0.25,1435.843458
2025-02-12,ARI incidence,2025-02-09,1,BE,quantile,0.3,1438.949105
2025-02-12,ARI incidence,2025-02-09,1,BE,quantile,0.35,1441.826949
2025-02-12,ARI incidence,2025-02-09,1,BE,quantile,0.4,1444.557742
2025-02-12,ARI incidence,2025-02-09,1,BE,quantile,0.45,1447.199815
2025-02-12,ARI incidence,2025-02-09,1,BE,quantile,0.5,1449.8
2025-02-12,ARI incidence,2025-02-09,1,BE,quantile,0.55,1452.400185
2025-02-12,ARI incidence,2025-02-09,1,BE,quantile,0.6,1455.042258
2025-02-12,ARI incidence,2025-02-09,1,BE,quantile,0.65,1457.773051
2025-02-12,ARI incidence,2025-02-09,1,BE,quantile,0.7,1460.650895
2025-02-12,ARI incidence,2025-02-09,1,BE,quantile,0.75,1463.756542
2025-02-12,ARI incidence,2025-02-09,1,BE,quantile,0.8,1467.214827
2025-02-12,ARI incidence,2025-02-09,1,BE,quantile,0.85,1471.24588
2025-02-12,ARI incidence,2025-02-09,1,BE,quantile,0.9,1476.317865
2025-02-12,ARI incidence,2025-02-09,1,BE,quantile,0.95,1483.835311
2025-02-12,ARI incidence,2025-02-09,1,BE,quantile,0.975,1490.355575
2025-02-12,ARI incidence,2025-02-09,1,BE,quantile,0.99,1497.93679
2025-02-12,ARI incidence,2025-02-16,2,BE,median,,1645.55
2025-02-12,ARI incidence,2025-02-16,2,BE,quantile,0.01,1581.366062
2025-02-12,ARI incidence,2025-02-16,2,BE,quantile,0.025,1591.474594
2025-02-12,ARI incidence,2025-02-16,2,BE,quantile,0.05,1600.168488
2025-02-12,ARI incidence,2025-02-16,2,BE,quantile,0.1,1610.191992
2025-02-12,ARI incidence,2025-02-16,2,BE,quantile,0.15,1616.954803
2025-02-12,ARI incidence,2025-02-16,2,BE,quantile,0.2,1622.32967
2025-02-12,ARI incidence,2025-02-16,2,BE,quantile,0.25,1626.940828
2025-02-12,ARI incidence,2025-02-16,2,BE,quantile,0.3,1631.08179
2025-02-12,ARI incidence,2025-02-16,2,BE,quantile,0.35,1634.919008
2025-02-12,ARI incidence,2025-02-16,2,BE,quantile,0.4,1638.560153
2025-02-12,ARI incidence,2025-02-16,2,BE,quantile,0.45,1642.083003
2025-02-12,ARI incidence,2025-02-16,2,BE,quantile,0.5,1645.55
2025-02-12,ARI incidence,2025-02-16,2,BE,quantile,0.55,1649.016997
2025-02-12,ARI incidence,2025-02-16,2,BE,quantile,0.6,1652.539847
2025-02-12,ARI incidence,2025-02-16,2,BE,quantile,0.65,1656.180992
2025-02-12,ARI incidence,2025-02-16,2,BE,quantile,0.7,1660.01821
2025-02-12,ARI incidence,2025-02-16,2,BE,quantile,0.75,1664.159172
2025-02-12,ARI incidence,2025-02-16,2,BE,quantile,0.8,1668.77033
2025-02-12,ARI incidence,2025-02-16,2,BE,quantile,0.85,1674.145197
2025-02-12,ARI incidence,2025-02-16,2,BE,quantile,0.9,1680.908008
2025-02-12,ARI incidence,2025-02-16,2,BE,quantile,0.95,1690.931512
2025-02-12,ARI incidence,2025-02-16,2,BE,quantile,0.975,1699.625406
2025-02-12,ARI incidence,2025-02-16,2,BE,quantile,0.99,1709.733938
2025-02-12,ARI incidence,2025-02-23,3,BE,median,,1794.32
2025-02-12,ARI incidence,2025-02-23,3,BE,quantile,0.01,1709.506009
2025-02-12,ARI incidence,2025-02-23,3,BE,quantile,0.025,1722.863633
2025-02-12,ARI incidence,2025-02-23,3,BE,quantile,0.05,1734.351926
2025-02-12,ARI incidence,2025-02-23,3,BE,quantile,0.1,1747.597193
2025-02-12,ARI incidence,2025-02-23,3,BE,quantile,0.15,1756.533711
2025-02-12,ARI incidence,2025-02-23,3,BE,quantile,0.2,1763.636173
2025-02-12,ARI incidence,2025-02-23,3,BE,quantile,0.25,1769.729453
2025-02-12,ARI incidence,2025-02-23,3,BE,quantile,0.3,1775.201406
2025-02-12,ARI incidence,2025-02-23,3,BE,quantile,0.35,1780.271986
2025-02-12,ARI incidence,2025-02-23,3,BE,quantile,0.4,1785.083471
2025-02-12,ARI incidence,2025-02-23,3,BE,quantile,0.45,1789.738639
2025-02-12,ARI incidence,2025-02-23,3,BE,quantile,0.5,1794.32
2025-02-12,ARI incidence,2025-02-23,3,BE,quantile,0.55,1798.901361
2025-02-12,ARI incidence,2025-02-23,3,BE,quantile,0.6,1803.556529
2025-02-12,ARI incidence,2025-02-23,3,BE,quantile,0.65,1808.368014
2025-02-12,ARI incidence,2025-02-23,3,BE,quantile,0.7,1813.438594
2025-02-12,ARI incidence,2025-02-23,3,BE,quantile,0.75,1818.910547
2025-02-12,ARI incidence,2025-02-23,3,BE,quantile,0.8,1825.003827
2025-02-12,ARI incidence,2025-02-23,3,BE,quantile,0.85,1832.106289
2025-02-12,ARI incidence,2025-02-23,3,BE,quantile,0.9,1841.042807
2025-02-12,ARI incidence,2025-02-23,3,BE,quantile,0.95,1854.288074
2025-02-12,ARI incidence,2025-02-23,3,BE,quantile,0.975,1865.776367
2025-02-12,ARI incidence,2025-02-23,3,BE,quantile,0.99,1879.133991
2025-02-12,ARI incidence,2025-03-02,4,BE,median,,1945.7
2025-02-12,ARI incidence,2025-03-02,4,BE,quantile,0.01,1835.668398
2025-02-12,ARI incidence,2025-03-02,4,BE,quantile,0.025,1852.997623
2025-02-12,ARI incidence,2025-03-02,4,BE,quantile,0.05,1867.901713
2025-02-12,ARI incidence,2025-03-02,4,BE,quantile,0.1,1885.085174
2025-02-12,ARI incidence,2025-03-02,4,BE,quantile,0.15,1896.678774
2025-02-12,ARI incidence,2025-03-02,4,BE,quantile,0.2,1905.892999
2025-02-12,ARI incidence,2025-03-02,4,BE,quantile,0.25,1913.797984
2025-02-12,ARI incidence,2025-03-02,4,BE,quantile,0.3,1920.896905
2025-02-12,ARI incidence,2025-03-02,4,BE,quantile,0.35,1927.475113
2025-02-12,ARI incidence,2025-03-02,4,BE,quantile,0.4,1933.717189
2025-02-12,ARI incidence,2025-03-02,4,BE,quantile,0.45,1939.75647
2025-02-12,ARI incidence,2025-03-02,4,BE,quantile,0.5,1945.7
2025-02-12,ARI incidence,2025-03-02,4,BE,quantile,0.55,1951.64353
2025-02-12,ARI incidence,2025-03-02,4,BE,quantile,0.6,1957.682811
2025-02-12,ARI incidence,2025-03-02,4,BE,quantile,0.65,1963.924887
2025-02-12,ARI incidence,2025-03-02,4,BE,quantile,0.7,1970.503095
2025-02-12,ARI incidence,2025-03-02,4,BE,quantile,0.75,1977.602016
2025-02-12,ARI incidence,2025-03-02,4,BE,quantile,0.8,1985.507001
2025-02-12,ARI incidence,2025-03-02,4,BE,quantile,0.85,1994.721226
2025-02-12,ARI incidence,2025-03-02,4,BE,quantile,0.9,2006.314826
2025-02-12,ARI incidence,2025-03-02,4,BE,quantile,0.95,2023.498287
2025-02-12,ARI incidence,2025-03-02,4,BE,quantile,0.975,2038.402377
2025-02-12,ARI incidence,2025-03-02,4,BE,quantile,0.99,2055.731602
2025-02-12,ARI incidence,2025-02-09,1,BG,median,,2258.7
2025-02-12,ARI incidence,2025-02-09,1,BG,quantile,0.01,1892.974851
2025-02-12,ARI incidence,2025-02-09,1,BG,quantile,0.025,1950.574062
2025-02-12,ARI incidence,2025-02-09,1,BG,quantile,0.05,2000.112561
2025-02-12,ARI incidence,2025-02-09,1,BG,quantile,0.1,2057.227278
2025-02-12,ARI incidence,2025-02-09,1,BG,quantile,0.15,2095.762307
2025-02-12,ARI incidence,2025-02-09,1,BG,quantile,0.2,2126.388726
2025-02-12,ARI incidence,2025-02-09,1,BG,quantile,0.25,2152.663466
2025-02-12,ARI incidence,2025-02-09,1,BG,quantile,0.3,2176.258995
2025-02-12,ARI incidence,2025-02-09,1,BG,quantile,0.35,2198.123769
2025-02-12,ARI incidence,2025-02-09,1,BG,quantile,0.4,2218.871302
2025-02-12,ARI incidence,2025-02-09,1,BG,quantile,0.45,2238.94478
2025-02-12,ARI incidence,2025-02-09,1,BG,quantile,0.5,2258.7
2025-02-12,ARI incidence,2025-02-09,1,BG,quantile,0.55,2278.45522
2025-02-12,ARI incidence,2025-02-09,1,BG,quantile,0.6,2298.528698
2025-02-12,ARI incidence,2025-02-09,1,BG,quantile,0.65,2319.276231
2025-02-12,ARI incidence,2025-02-09,1,BG,quantile,0.7,2341.141005
2025-02-12,ARI incidence,2025-02-09,1,BG,quantile,0.75,2364.736534
2025-02-12,ARI incidence,2025-02-09,1,BG,quantile,0.8,2391.011274
2025-02-12,ARI incidence,2025-02-09,1,BG,quantile,0.85,2421.637693
2025-02-12,ARI incidence,2025-02-09,1,BG,quantile,0.9,2460.172722
2025-02-12,ARI incidence,2025-02-09,1,BG,quantile,0.95,2517.287439
2025-02-12,ARI incidence,2025-02-09,1,BG,quantile,0.975,2566.825938
2025-02-12,ARI incidence,2025-02-09,1,BG,quantile,0.99,2624.425149
2025-02-12,ARI incidence,2025-02-16,2,BG,median,,2599.575
