origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-02-05,ARI incidence,2025-02-02,1,BE,median,,1364.5
2025-02-05,ARI incidence,2025-02-02,1,BE,quantile,0.01,1249.05266
2025-02-05,ARI incidence,2025-02-02,1,BE,quantile,0.025,1267.234827
2025-02-05,ARI incidence,2025-02-02,1,BE,quantile,0.05,1282.872494
2025-02-05,ARI incidence,2025-02-02,1,BE,quantile,0.1,1300.901722
2025-02-05,ARI incidence,2025-02-02,1,BE,quantile,0.15,1313.065957
2025-02-05,ARI incidence,2025-02-02,1,BE,quantile,0.2,1322.733705
2025-02-05,ARI incidence,2025-02-02,1,BE,quantile,0.25,1331.027772
2025-02-05,ARI incidence,2025-02-02,1,BE,quantile,0.3,1338.4761
2025-02-05,ARI incidence,2025-02-02,1,BE,quantile,0.35,1345.378087
2025-02-05,ARI incidence,2025-02-02,1,BE,quantile,0.4,1351.927397
2025-02-05,ARI incidence,2025-02-02,1,BE,quantile,0.45,1358.26393
2025-02-05,ARI incidence,2025-02-02,1,BE,quantile,0.5,1364.5
2025-02-05,ARI incidence,2025-02-02,1,BE,quantile,0.55,1370.73607
2025-02-05,ARI incidence,2025-02-02,1,BE,quantile,0.6,1377.072603
2025-02-05,ARI incidence,2025-02-02,1,BE,quantile,0.65,1383.621913
2025-02-05,ARI incidence,2025-02-02,1,BE,quantile,0.7,1390.5239
2025-02-05,ARI incidence,2025-02-02,1,BE,quantile,0.75,1397.972228
2025-02-05,ARI incidence,2025-02-02,1,BE,quantile,0.8,1406.266295
2025-02-05,ARI incidence,2025-02-02,1,BE,quantile,0.85,1415.934043
2025-02-05,ARI incidence,2025-02-02,1,BE,quantile,0.9,1428.098278
2025-02-05,ARI incidence,2025-02-02,1,BE,quantile,0.95,1446.127506
2025-02-05,ARI incidence,2025-02-02,1,BE,quantile,0.975,1461.765173
2025-02-05,ARI incidence,2025-02-02,1,BE,quantile,0.99,1479.94734
2025-02-05,ARI incidence,2025-02-09,2,BE,median,,1549.375
2025-02-05,ARI incidence,2025-02-09,2,BE,quantile,0.01,1378.509401
2025-02-05,ARI incidence,2025-02-09,2,BE,quantile,0.025,1405.419565
2025-02-05,ARI incidence,2025-02-09,2,BE,quantile,0.05,1428.563791
2025-02-05,ARI incidence,2025-02-09,2,BE,quantile,0.1,1455.247601
2025-02-05,ARI incidence,2025-02-09,2,BE,quantile,0.15,1473.25104
2025-02-05,ARI incidence,2025-02-09,2,BE,quantile,0.2,1487.559604
2025-02-05,ARI incidence,2025-02-09,2,BE,quantile,0.25,1499.835077
2025-02-05,ARI incidence,2025-02-09,2,BE,quantile,0.3,1510.858831
2025-02-05,ARI incidence,2025-02-09,2,BE,quantile,0.35,1521.073982
2025-02-05,ARI incidence,2025-02-09,2,BE,quantile,0.4,1530.767162
2025-02-05,ARI incidence,2025-02-09,2,BE,quantile,0.45,1540.145425
2025-02-05,ARI incidence,2025-02-09,2,BE,quantile,0.5,1549.375
2025-02-05,ARI incidence,2025-02-09,2,BE,quantile,0.55,1558.604575
2025-02-05,ARI incidence,2025-02-09,2,BE,quantile,0.6,1567.982838
2025-02-05,ARI incidence,2025-02-09,2,BE,quantile,0.65,1577.676018
2025-02-05,ARI incidence,2025-02-09,2,BE,quantile,0.7,1587.891169
2025-02-05,ARI incidence,2025-02-09,2,BE,quantile,0.75,1598.914923
2025-02-05,ARI incidence,2025-02-09,2,BE,quantile,0.8,1611.190396
2025-02-05,ARI incidence,2025-02-09,2,BE,quantile,0.85,1625.49896
2025-02-05,ARI incidence,2025-02-09,2,BE,quantile,0.9,1643.502399
2025-02-05,ARI incidence,2025-02-09,2,BE,quantile,0.95,1670.186209
2025-02-05,ARI incidence,2025-02-09,2,BE,quantile,0.975,1693.330435
2025-02-05,ARI incidence,2025-02-09,2,BE,quantile,0.99,1720.240599
2025-02-05,ARI incidence,2025-02-16,3,BE,median,,1689.88
2025-02-05,ARI incidence,2025-02-16,3,BE,quantile,0.01,1445.1295930000001
2025-02-05,ARI incidence,2025-02-16,3,BE,quantile,0.025,1483.676109
2025-02-05,ARI incidence,2025-02-16,3,BE,quantile,0.05,1516.82824
2025-02-05,ARI incidence,2025-02-16,3,BE,quantile,0.1,1555.050523
2025-02-05,ARI incidence,2025-02-16,3,BE,quantile,0.15,1580.838916
2025-02-05,ARI incidence,2025-02-16,3,BE,quantile,0.2,1601.334713
2025-02-05,ARI incidence,2025-02-16,3,BE,quantile,0.25,1618.918282
2025-02-05,ARI incidence,2025-02-16,3,BE,quantile,0.3,1634.708871
2025-02-05,ARI incidence,2025-02-16,3,BE,quantile,0.35,1649.341204
2025-02-05,ARI incidence,2025-02-16,3,BE,quantile,0.4,1663.225858
2025-02-05,ARI incidence,2025-02-16,3,BE,quantile,0.45,1676.659421
2025-02-05,ARI incidence,2025-02-16,3,BE,quantile,0.5,1689.88
2025-02-05,ARI incidence,2025-02-16,3,BE,quantile,0.55,1703.100579
2025-02-05,ARI incidence,2025-02-16,3,BE,quantile,0.6,1716.534142
2025-02-05,ARI incidence,2025-02-16,3,BE,quantile,0.65,1730.418796
2025-02-05,ARI incidence,2025-02-16,3,BE,quantile,0.7,1745.051129
2025-02-05,ARI incidence,2025-02-16,3,BE,quantile,0.75,1760.841718
2025-02-05,ARI incidence,2025-02-16,3,BE,quantile,0.8,1778.425287
2025-02-05,ARI incidence,2025-02-16,3,BE,quantile,0.85,1798.921084
2025-02-05,ARI incidence,2025-02-16,3,BE,quantile,0.9,1824.709477
2025-02-05,ARI incidence,2025-02-16,3,BE,quantile,0.95,1862.93176
2025-02-05,ARI incidence,2025-02-16,3,BE,quantile,0.975,1896.083891
2025-02-05,ARI incidence,2025-02-16,3,BE,quantile,0.99,1934.630407
2025-02-05,ARI incidence,2025-02-23,4,BE,median,,1832.85
2025-02-05,ARI incidence,2025-02-23,4,BE,quantile,0.01,1495.73893
2025-02-05,ARI incidence,2025-02-23,4,BE,quantile,0.025,1548.831619
2025-02-05,ARI incidence,2025-02-23,4,BE,quantile,0.05,1594.494261
2025-02-05,ARI incidence,2025-02-23,4,BE,quantile,0.1,1647.140363
2025-02-05,ARI incidence,2025-02-23,4,BE,quantile,0.15,1682.660438
2025-02-05,ARI incidence,2025-02-23,4,BE,quantile,0.2,1710.890667
2025-02-05,ARI incidence,2025-02-23,4,BE,quantile,0.25,1735.10969
2025-02-05,ARI incidence,2025-02-23,4,BE,quantile,0.3,1756.859122
2025-02-05,ARI incidence,2025-02-23,4,BE,quantile,0.35,1777.013211
2025-02-05,ARI incidence,2025-02-23,4,BE,quantile,0.4,1796.137471
2025-02-05,ARI incidence,2025-02-23,4,BE,quantile,0.45,1814.640414
2025-02-05,ARI incidence,2025-02-23,4,BE,quantile,0.5,1832.85
2025-02-05,ARI incidence,2025-02-23,4,BE,quantile,0.55,1851.059586
2025-02-05,ARI incidence,2025-02-23,4,BE,quantile,0.6,1869.562529
2025-02-05,ARI incidence,2025-02-23,4,BE,quantile,0.65,1888.686789
2025-02-05,ARI incidence,2025-02-23,4,BE,quantile,0.7,1908.840878
2025-02-05,ARI incidence,2025-02-23,4,BE,quantile,0.75,1930.59031
2025-02-05,ARI incidence,2025-02-23,4,BE,quantile,0.8,1954.809333
2025-02-05,ARI incidence,2025-02-23,4,BE,quantile,0.85,1983.039562
2025-02-05,ARI incidence,2025-02-23,4,BE,quantile,0.9,2018.559637
2025-02-05,ARI incidence,2025-02-23,4,BE,quantile,0.95,2071.205739
2025-02-05,ARI incidence,2025-02-23,4,BE,quantile,0.975,2116.8683810000002
2025-02-05,ARI incidence,2025-02-23,4,BE,quantile,0.99,2169.96107
2025-02-05,ARI incidence,2025-02-02,1,BG,median,,2302.5
2025-02-05,ARI incidence,2025-02-02,1,BG,quantile,0.01,2296.744615
2025-02-05,ARI incidence,2025-02-02,1,BG,quantile,0.025,2297.651049
2025-02-05,ARI incidence,2025-02-02,1,BG,quantile,0.05,2298.430632
2025-02-05,ARI incidence,2025-02-02,1,BG,quantile,0.1,2299.329441
2025-02-05,ARI incidence,2025-02-02,1,BG,quantile,0.15,2299.935864
2025-02-05,ARI incidence,2025-02-02,1,BG,quantile,0.2,2300.417829
2025-02-05,ARI incidence,2025-02-02,1,BG,quantile,0.25,2300.831312
2025-02-05,ARI incidence,2025-02-02,1,BG,quantile,0.3,2301.202633
2025-02-05,ARI incidence,2025-02-02,1,BG,quantile,0.35,2301.546717
2025-02-05,ARI incidence,2025-02-02,1,BG,quantile,0.4,2301.873219
2025-02-05,ARI incidence,2025-02-02,1,BG,quantile,0.45,2302.189114
2025-02-05,ARI incidence,2025-02-02,1,BG,quantile,0.5,2302.5
2025-02-05,ARI incidence,2025-02-02,1,BG,quantile,0.55,2302.810886
2025-02-05,ARI incidence,2025-02-02,1,BG,quantile,0.6,2303.126781
2025-02-05,ARI incidence,2025-02-02,1,BG,quantile,0.65,2303.453283
2025-02-05,ARI incidence,2025-02-02,1,BG,quantile,0.7,2303.797367
