origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-19,ILI incidence,1,2025-03-16,AT,quantile,0.010,697.0000000000005
2025-03-19,ILI incidence,1,2025-03-16,AT,quantile,0.025,856.8000000000002
2025-03-19,ILI incidence,1,2025-03-16,AT,quantile,0.050,1087.8000000000002
2025-03-19,ILI incidence,1,2025-03-16,AT,quantile,0.100,1263.1
2025-03-19,ILI incidence,1,2025-03-16,AT,quantile,0.150,1465.6000000000004
2025-03-19,ILI incidence,1,2025-03-16,AT,quantile,0.200,1570.9000000000005
2025-03-19,ILI incidence,1,2025-03-16,AT,quantile,0.250,1635.7000000000003
2025-03-19,ILI incidence,1,2025-03-16,AT,quantile,0.300,1691.0
2025-03-19,ILI incidence,1,2025-03-16,AT,quantile,0.350,1872.3000000000002
2025-03-19,ILI incidence,1,2025-03-16,AT,quantile,0.400,1942.8000000000002
2025-03-19,ILI incidence,1,2025-03-16,AT,quantile,0.450,2026.6000000000004
2025-03-19,ILI incidence,1,2025-03-16,AT,quantile,0.500,2062.7000000000003
2025-03-19,ILI incidence,1,2025-03-16,AT,quantile,0.550,2092.0
2025-03-19,ILI incidence,1,2025-03-16,AT,quantile,0.600,2175.8
2025-03-19,ILI incidence,1,2025-03-16,AT,quantile,0.650,2304.3
2025-03-19,ILI incidence,1,2025-03-16,AT,quantile,0.700,2427.6000000000004
2025-03-19,ILI incidence,1,2025-03-16,AT,quantile,0.750,2482.9
2025-03-19,ILI incidence,1,2025-03-16,AT,quantile,0.800,2527.2
2025-03-19,ILI incidence,1,2025-03-16,AT,quantile,0.850,2623.1
2025-03-19,ILI incidence,1,2025-03-16,AT,quantile,0.900,2855.5000000000005
2025-03-19,ILI incidence,1,2025-03-16,AT,quantile,0.950,3030.8
2025-03-19,ILI incidence,1,2025-03-16,AT,quantile,0.975,3261.8
2025-03-19,ILI incidence,1,2025-03-16,AT,quantile,0.990,4645.200000000001
2025-03-19,ILI incidence,1,2025-03-16,AT,median,,2062.7000000000003
2025-03-19,ILI incidence,2,2025-03-23,AT,quantile,0.010,0.0
2025-03-19,ILI incidence,2,2025-03-23,AT,quantile,0.025,172.00000000000045
2025-03-19,ILI incidence,2,2025-03-23,AT,quantile,0.050,612.9000000000003
2025-03-19,ILI incidence,2,2025-03-23,AT,quantile,0.100,957.8000000000002
2025-03-19,ILI incidence,2,2025-03-23,AT,quantile,0.150,1167.4100000000003
2025-03-19,ILI incidence,2,2025-03-23,AT,quantile,0.200,1340.1400000000006
2025-03-19,ILI incidence,2,2025-03-23,AT,quantile,0.250,1498.3000000000002
2025-03-19,ILI incidence,2,2025-03-23,AT,quantile,0.300,1616.5
2025-03-19,ILI incidence,2,2025-03-23,AT,quantile,0.350,1730.0000000000002
2025-03-19,ILI incidence,2,2025-03-23,AT,quantile,0.400,1853.5000000000002
2025-03-19,ILI incidence,2,2025-03-23,AT,quantile,0.450,1972.9000000000003
2025-03-19,ILI incidence,2,2025-03-23,AT,quantile,0.500,2059.3
2025-03-19,ILI incidence,2,2025-03-23,AT,quantile,0.550,2154.5600000000004
2025-03-19,ILI incidence,2,2025-03-23,AT,quantile,0.600,2269.1399999999994
2025-03-19,ILI incidence,2,2025-03-23,AT,quantile,0.650,2390.61
2025-03-19,ILI incidence,2,2025-03-23,AT,quantile,0.700,2507.03
2025-03-19,ILI incidence,2,2025-03-23,AT,quantile,0.750,2631.425
2025-03-19,ILI incidence,2,2025-03-23,AT,quantile,0.800,2793.0
2025-03-19,ILI incidence,2,2025-03-23,AT,quantile,0.850,2971.2999999999997
