origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-02-05,ILI incidence,1,2025-02-02,AT,quantile,0.010,783.6999999999998
2025-02-05,ILI incidence,1,2025-02-02,AT,quantile,0.025,2007.3000000000002
2025-02-05,ILI incidence,1,2025-02-02,AT,quantile,0.050,2345.5
2025-02-05,ILI incidence,1,2025-02-02,AT,quantile,0.100,2505.7
2025-02-05,ILI incidence,1,2025-02-02,AT,quantile,0.150,2775.9
2025-02-05,ILI incidence,1,2025-02-02,AT,quantile,0.200,2931.1
2025-02-05,ILI incidence,1,2025-02-02,AT,quantile,0.250,2986.5
2025-02-05,ILI incidence,1,2025-02-02,AT,quantile,0.300,3116.9
2025-02-05,ILI incidence,1,2025-02-02,AT,quantile,0.350,3187.5
2025-02-05,ILI incidence,1,2025-02-02,AT,quantile,0.400,3261.9
2025-02-05,ILI incidence,1,2025-02-02,AT,quantile,0.450,3336.9
2025-02-05,ILI incidence,1,2025-02-02,AT,quantile,0.500,3366.2
2025-02-05,ILI incidence,1,2025-02-02,AT,quantile,0.550,3402.2999999999997
2025-02-05,ILI incidence,1,2025-02-02,AT,quantile,0.600,3477.2999999999997
2025-02-05,ILI incidence,1,2025-02-02,AT,quantile,0.650,3551.7
2025-02-05,ILI incidence,1,2025-02-02,AT,quantile,0.700,3684.5
2025-02-05,ILI incidence,1,2025-02-02,AT,quantile,0.750,3752.7
2025-02-05,ILI incidence,1,2025-02-02,AT,quantile,0.800,3808.1
2025-02-05,ILI incidence,1,2025-02-02,AT,quantile,0.850,3986.8999999999996
2025-02-05,ILI incidence,1,2025-02-02,AT,quantile,0.900,4252.2
2025-02-05,ILI incidence,1,2025-02-02,AT,quantile,0.950,4341.1
2025-02-05,ILI incidence,1,2025-02-02,AT,quantile,0.975,4731.9
2025-02-05,ILI incidence,1,2025-02-02,AT,quantile,0.990,5955.5
2025-02-05,ILI incidence,1,2025-02-02,AT,median,,3366.2
2025-02-05,ILI incidence,2,2025-02-09,AT,quantile,0.010,676.0
2025-02-05,ILI incidence,2,2025-02-09,AT,quantile,0.025,1374.0
2025-02-05,ILI incidence,2,2025-02-09,AT,quantile,0.050,1852.2
2025-02-05,ILI incidence,2,2025-02-09,AT,quantile,0.100,2229.0
2025-02-05,ILI incidence,2,2025-02-09,AT,quantile,0.150,2445.8
2025-02-05,ILI incidence,2,2025-02-09,AT,quantile,0.200,2642.6400000000003
2025-02-05,ILI incidence,2,2025-02-09,AT,quantile,0.250,2793.2
2025-02-05,ILI incidence,2,2025-02-09,AT,quantile,0.300,2934.1899999999996
2025-02-05,ILI incidence,2,2025-02-09,AT,quantile,0.350,3031.0
2025-02-05,ILI incidence,2,2025-02-09,AT,quantile,0.400,3149.0800000000004
2025-02-05,ILI incidence,2,2025-02-09,AT,quantile,0.450,3261.685
2025-02-05,ILI incidence,2,2025-02-09,AT,quantile,0.500,3369.6
2025-02-05,ILI incidence,2,2025-02-09,AT,quantile,0.550,3456.4999999999995
2025-02-05,ILI incidence,2,2025-02-09,AT,quantile,0.600,3576.1399999999994
2025-02-05,ILI incidence,2,2025-02-09,AT,quantile,0.650,3697.2
2025-02-05,ILI incidence,2,2025-02-09,AT,quantile,0.700,3812.9299999999994
2025-02-05,ILI incidence,2,2025-02-09,AT,quantile,0.750,3954.2
2025-02-05,ILI incidence,2,2025-02-09,AT,quantile,0.800,4119.3
2025-02-05,ILI incidence,2,2025-02-09,AT,quantile,0.850,4300.7
2025-02-05,ILI incidence,2,2025-02-09,AT,quantile,0.900,4534.9
2025-02-05,ILI incidence,2,2025-02-09,AT,quantile,0.950,4947.9
2025-02-05,ILI incidence,2,2025-02-09,AT,quantile,0.975,5417.799999999999
2025-02-05,ILI incidence,2,2025-02-09,AT,quantile,0.990,6032.9
2025-02-05,ILI incidence,2,2025-02-09,AT,median,,3369.6
2025-02-05,ILI incidence,3,2025-02-16,AT,quantile,0.010,232.28399999999974
2025-02-05,ILI incidence,3,2025-02-16,AT,quantile,0.025,907.1999999999998
2025-02-05,ILI incidence,3,2025-02-16,AT,quantile,0.050,1404.885
2025-02-05,ILI incidence,3,2025-02-16,AT,quantile,0.100,1920.98
2025-02-05,ILI incidence,3,2025-02-16,AT,quantile,0.150,2218.77
2025-02-05,ILI incidence,3,2025-02-16,AT,quantile,0.200,2445.66
2025-02-05,ILI incidence,3,2025-02-16,AT,quantile,0.250,2630.8
2025-02-05,ILI incidence,3,2025-02-16,AT,quantile,0.300,2800.9
2025-02-05,ILI incidence,3,2025-02-16,AT,quantile,0.350,2948.595
2025-02-05,ILI incidence,3,2025-02-16,AT,quantile,0.400,3092.920000000001
2025-02-05,ILI incidence,3,2025-02-16,AT,quantile,0.450,3232.42
2025-02-05,ILI incidence,3,2025-02-16,AT,quantile,0.500,3363.5499999999997
2025-02-05,ILI incidence,3,2025-02-16,AT,quantile,0.550,3492.79
2025-02-05,ILI incidence,3,2025-02-16,AT,quantile,0.600,3624.54
2025-02-05,ILI incidence,3,2025-02-16,AT,quantile,0.650,3768.335
2025-02-05,ILI incidence,3,2025-02-16,AT,quantile,0.700,3919.43
2025-02-05,ILI incidence,3,2025-02-16,AT,quantile,0.750,4105.224999999999
2025-02-05,ILI incidence,3,2025-02-16,AT,quantile,0.800,4304.52
2025-02-05,ILI incidence,3,2025-02-16,AT,quantile,0.850,4546.929999999999
2025-02-05,ILI incidence,3,2025-02-16,AT,quantile,0.900,4836.860000000001
2025-02-05,ILI incidence,3,2025-02-16,AT,quantile,0.950,5321.214999999998
2025-02-05,ILI incidence,3,2025-02-16,AT,quantile,0.975,5838.9524999999985
2025-02-05,ILI incidence,3,2025-02-16,AT,quantile,0.990,6411.949000000002
2025-02-05,ILI incidence,3,2025-02-16,AT,median,,3363.5499999999997
2025-02-05,ILI incidence,4,2025-02-23,AT,quantile,0.010,0.0
2025-02-05,ILI incidence,4,2025-02-23,AT,quantile,0.025,512.49
2025-02-05,ILI incidence,4,2025-02-23,AT,quantile,0.050,1098.4650000000001
2025-02-05,ILI incidence,4,2025-02-23,AT,quantile,0.100,1658.2600000000002
2025-02-05,ILI incidence,4,2025-02-23,AT,quantile,0.150,2008.6950000000002
2025-02-05,ILI incidence,4,2025-02-23,AT,quantile,0.200,2284.9200000000005
2025-02-05,ILI incidence,4,2025-02-23,AT,quantile,0.250,2519.6499999999996
2025-02-05,ILI incidence,4,2025-02-23,AT,quantile,0.300,2706.54
2025-02-05,ILI incidence,4,2025-02-23,AT,quantile,0.350,2870.93
