origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-26,ILI incidence,1,2025-03-23,AT,quantile,0.010,343.9000000000003
2025-03-26,ILI incidence,1,2025-03-23,AT,quantile,0.025,503.70000000000005
2025-03-26,ILI incidence,1,2025-03-23,AT,quantile,0.050,745.2
2025-03-26,ILI incidence,1,2025-03-23,AT,quantile,0.100,909.9999999999998
2025-03-26,ILI incidence,1,2025-03-23,AT,quantile,0.150,1142.4000000000003
2025-03-26,ILI incidence,1,2025-03-23,AT,quantile,0.200,1238.3000000000004
2025-03-26,ILI incidence,1,2025-03-23,AT,quantile,0.250,1282.6000000000001
2025-03-26,ILI incidence,1,2025-03-23,AT,quantile,0.300,1337.8999999999999
2025-03-26,ILI incidence,1,2025-03-23,AT,quantile,0.350,1461.2
2025-03-26,ILI incidence,1,2025-03-23,AT,quantile,0.400,1589.7
2025-03-26,ILI incidence,1,2025-03-23,AT,quantile,0.450,1665.5
2025-03-26,ILI incidence,1,2025-03-23,AT,quantile,0.500,1702.8
2025-03-26,ILI incidence,1,2025-03-23,AT,quantile,0.550,1738.8999999999999
2025-03-26,ILI incidence,1,2025-03-23,AT,quantile,0.600,1822.7
2025-03-26,ILI incidence,1,2025-03-23,AT,quantile,0.650,1951.2
2025-03-26,ILI incidence,1,2025-03-23,AT,quantile,0.700,2074.5
2025-03-26,ILI incidence,1,2025-03-23,AT,quantile,0.750,2129.8
2025-03-26,ILI incidence,1,2025-03-23,AT,quantile,0.800,2194.5999999999995
2025-03-26,ILI incidence,1,2025-03-23,AT,quantile,0.850,2274.484999999989
2025-03-26,ILI incidence,1,2025-03-23,AT,quantile,0.900,2502.4000000000005
2025-03-26,ILI incidence,1,2025-03-23,AT,quantile,0.950,2667.2
2025-03-26,ILI incidence,1,2025-03-23,AT,quantile,0.975,2908.7
2025-03-26,ILI incidence,1,2025-03-23,AT,quantile,0.990,3068.5
2025-03-26,ILI incidence,1,2025-03-23,AT,median,,1702.8
2025-03-26,ILI incidence,2,2025-03-30,AT,quantile,0.010,0.0
2025-03-26,ILI incidence,2,2025-03-30,AT,quantile,0.025,0.0
2025-03-26,ILI incidence,2,2025-03-30,AT,quantile,0.050,240.8000000000004
2025-03-26,ILI incidence,2,2025-03-30,AT,quantile,0.100,604.7899999999995
2025-03-26,ILI incidence,2,2025-03-30,AT,quantile,0.150,819.9749999999998
2025-03-26,ILI incidence,2,2025-03-30,AT,quantile,0.200,993.9400000000003
2025-03-26,ILI incidence,2,2025-03-30,AT,quantile,0.250,1153.575
2025-03-26,ILI incidence,2,2025-03-30,AT,quantile,0.300,1265.8999999999999
2025-03-26,ILI incidence,2,2025-03-30,AT,quantile,0.350,1370.5649999999998
