origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-02-26,ILI incidence,1,2025-02-23,AT,quantile,0.010,231.19999999999982
2025-02-26,ILI incidence,1,2025-02-23,AT,quantile,0.025,1614.6
2025-02-26,ILI incidence,1,2025-02-23,AT,quantile,0.050,1845.6
2025-02-26,ILI incidence,1,2025-02-23,AT,quantile,0.100,1953.1999999999998
2025-02-26,ILI incidence,1,2025-02-23,AT,quantile,0.150,2223.4
2025-02-26,ILI incidence,1,2025-02-23,AT,quantile,0.200,2349.2000000000003
2025-02-26,ILI incidence,1,2025-02-23,AT,quantile,0.250,2408.6
2025-02-26,ILI incidence,1,2025-02-23,AT,quantile,0.300,2493.3999999999996
2025-02-26,ILI incidence,1,2025-02-23,AT,quantile,0.350,2630.1
2025-02-26,ILI incidence,1,2025-02-23,AT,quantile,0.400,2709.4
2025-02-26,ILI incidence,1,2025-02-23,AT,quantile,0.450,2784.4
2025-02-26,ILI incidence,1,2025-02-23,AT,quantile,0.500,2813.7
2025-02-26,ILI incidence,1,2025-02-23,AT,quantile,0.550,2849.7999999999997
2025-02-26,ILI incidence,1,2025-02-23,AT,quantile,0.600,2924.7999999999997
2025-02-26,ILI incidence,1,2025-02-23,AT,quantile,0.650,3004.1
2025-02-26,ILI incidence,1,2025-02-23,AT,quantile,0.700,3140.8
2025-02-26,ILI incidence,1,2025-02-23,AT,quantile,0.750,3225.6
2025-02-26,ILI incidence,1,2025-02-23,AT,quantile,0.800,3284.9999999999995
2025-02-26,ILI incidence,1,2025-02-23,AT,quantile,0.850,3380.8999999999996
2025-02-26,ILI incidence,1,2025-02-23,AT,quantile,0.900,3681.0
2025-02-26,ILI incidence,1,2025-02-23,AT,quantile,0.950,3788.6
2025-02-26,ILI incidence,1,2025-02-23,AT,quantile,0.975,4019.6
2025-02-26,ILI incidence,1,2025-02-23,AT,quantile,0.990,5403.0
2025-02-26,ILI incidence,1,2025-02-23,AT,median,,2813.7
2025-02-26,ILI incidence,2,2025-03-02,AT,quantile,0.010,190.49999999999955
2025-02-26,ILI incidence,2,2025-03-02,AT,quantile,0.025,817.8150000000002
2025-02-26,ILI incidence,2,2025-03-02,AT,quantile,0.050,1330.1999999999998
2025-02-26,ILI incidence,2,2025-03-02,AT,quantile,0.100,1696.75
2025-02-26,ILI incidence,2,2025-03-02,AT,quantile,0.150,1909.3999999999996
2025-02-26,ILI incidence,2,2025-03-02,AT,quantile,0.200,2086.7999999999997
2025-02-26,ILI incidence,2,2025-03-02,AT,quantile,0.250,2250.7999999999997
2025-02-26,ILI incidence,2,2025-03-02,AT,quantile,0.300,2375.9
2025-02-26,ILI incidence,2,2025-03-02,AT,quantile,0.350,2483.5
2025-02-26,ILI incidence,2,2025-03-02,AT,quantile,0.400,2614.2
2025-02-26,ILI incidence,2,2025-03-02,AT,quantile,0.450,2734.41
2025-02-26,ILI incidence,2,2025-03-02,AT,quantile,0.500,2817.1
2025-02-26,ILI incidence,2,2025-03-02,AT,quantile,0.550,2912.89
2025-02-26,ILI incidence,2,2025-03-02,AT,quantile,0.600,3019.3
2025-02-26,ILI incidence,2,2025-03-02,AT,quantile,0.650,3152.05
2025-02-26,ILI incidence,2,2025-03-02,AT,quantile,0.700,3248.6
2025-02-26,ILI incidence,2,2025-03-02,AT,quantile,0.750,3373.15
2025-02-26,ILI incidence,2,2025-03-02,AT,quantile,0.800,3543.6
2025-02-26,ILI incidence,2,2025-03-02,AT,quantile,0.850,3724.7
2025-02-26,ILI incidence,2,2025-03-02,AT,quantile,0.900,3941.5
2025-02-26,ILI incidence,2,2025-03-02,AT,quantile,0.950,4325.339999999998
2025-02-26,ILI incidence,2,2025-03-02,AT,quantile,0.975,4839.527499999996
2025-02-26,ILI incidence,2,2025-03-02,AT,quantile,0.990,5510.7
2025-02-26,ILI incidence,2,2025-03-02,AT,median,,2817.1
2025-02-26,ILI incidence,3,2025-03-09,AT,quantile,0.010,0.0
2025-02-26,ILI incidence,3,2025-03-09,AT,quantile,0.025,388.33000000000015
2025-02-26,ILI incidence,3,2025-03-09,AT,quantile,0.050,904.5799999999999
2025-02-26,ILI incidence,3,2025-03-09,AT,quantile,0.100,1409.3699999999997
2025-02-26,ILI incidence,3,2025-03-09,AT,quantile,0.150,1706.5249999999996
2025-02-26,ILI incidence,3,2025-03-09,AT,quantile,0.200,1923.8800000000003
2025-02-26,ILI incidence,3,2025-03-09,AT,quantile,0.250,2108.7749999999996
2025-02-26,ILI incidence,3,2025-03-09,AT,quantile,0.300,2271.65
2025-02-26,ILI incidence,3,2025-03-09,AT,quantile,0.350,2422.995
2025-02-26,ILI incidence,3,2025-03-09,AT,quantile,0.400,2558.92
2025-02-26,ILI incidence,3,2025-03-09,AT,quantile,0.450,2700.2649999999994
