origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-04-16,ILI incidence,1,2025-04-13,AT,quantile,0.010,362.10000000000036
2025-04-16,ILI incidence,1,2025-04-13,AT,quantile,0.025,521.9000000000001
2025-04-16,ILI incidence,1,2025-04-13,AT,quantile,0.050,763.4000000000001
2025-04-16,ILI incidence,1,2025-04-13,AT,quantile,0.100,1034.8
2025-04-16,ILI incidence,1,2025-04-13,AT,quantile,0.150,1175.995
2025-04-16,ILI incidence,1,2025-04-13,AT,quantile,0.200,1283.1000000000004
2025-04-16,ILI incidence,1,2025-04-13,AT,quantile,0.250,1331.6000000000001
2025-04-16,ILI incidence,1,2025-04-13,AT,quantile,0.300,1400.7
2025-04-16,ILI incidence,1,2025-04-13,AT,quantile,0.350,1537.4
2025-04-16,ILI incidence,1,2025-04-13,AT,quantile,0.400,1607.9
2025-04-16,ILI incidence,1,2025-04-13,AT,quantile,0.450,1691.7000000000003
2025-04-16,ILI incidence,1,2025-04-13,AT,quantile,0.500,1727.8000000000002
2025-04-16,ILI incidence,1,2025-04-13,AT,quantile,0.550,1765.1000000000001
2025-04-16,ILI incidence,1,2025-04-13,AT,quantile,0.600,1870.3
2025-04-16,ILI incidence,1,2025-04-13,AT,quantile,0.650,1912.6000000000001
2025-04-16,ILI incidence,1,2025-04-13,AT,quantile,0.700,2077.5
2025-04-16,ILI incidence,1,2025-04-13,AT,quantile,0.750,2117.2
2025-04-16,ILI incidence,1,2025-04-13,AT,quantile,0.800,2162.9
2025-04-16,ILI incidence,1,2025-04-13,AT,quantile,0.850,2275.1000000000004
2025-04-16,ILI incidence,1,2025-04-13,AT,quantile,0.900,2417.4
2025-04-16,ILI incidence,1,2025-04-13,AT,quantile,0.950,2685.4
2025-04-16,ILI incidence,1,2025-04-13,AT,quantile,0.975,2926.9
2025-04-16,ILI incidence,1,2025-04-13,AT,quantile,0.990,4310.3
2025-04-16,ILI incidence,1,2025-04-13,AT,median,,1727.8000000000002
2025-04-16,ILI incidence,2,2025-04-20,AT,quantile,0.010,0.0
2025-04-16,ILI incidence,2,2025-04-20,AT,quantile,0.025,0.0
2025-04-16,ILI incidence,2,2025-04-20,AT,quantile,0.050,341.3000000000002
2025-04-16,ILI incidence,2,2025-04-20,AT,quantile,0.100,689.4000000000001
2025-04-16,ILI incidence,2,2025-04-20,AT,quantile,0.150,882.5
2025-04-16,ILI incidence,2,2025-04-20,AT,quantile,0.200,1053.8
2025-04-16,ILI incidence,2,2025-04-20,AT,quantile,0.250,1184.275
2025-04-16,ILI incidence,2,2025-04-20,AT,quantile,0.300,1303.8100000000004
2025-04-16,ILI incidence,2,2025-04-20,AT,quantile,0.350,1408.5
2025-04-16,ILI incidence,2,2025-04-20,AT,quantile,0.400,1528.2
2025-04-16,ILI incidence,2,2025-04-20,AT,quantile,0.450,1629.5000000000005
2025-04-16,ILI incidence,2,2025-04-20,AT,quantile,0.500,1724.4
2025-04-16,ILI incidence,2,2025-04-20,AT,quantile,0.550,1815.8
2025-04-16,ILI incidence,2,2025-04-20,AT,quantile,0.600,1914.5
2025-04-16,ILI incidence,2,2025-04-20,AT,quantile,0.650,2032.9
2025-04-16,ILI incidence,2,2025-04-20,AT,quantile,0.700,2140.1000000000004
2025-04-16,ILI incidence,2,2025-04-20,AT,quantile,0.750,2256.2
2025-04-16,ILI incidence,2,2025-04-20,AT,quantile,0.800,2396.6
2025-04-16,ILI incidence,2,2025-04-20,AT,quantile,0.850,2559.96
2025-04-16,ILI incidence,2,2025-04-20,AT,quantile,0.900,2759.3999999999996
2025-04-16,ILI incidence,2,2025-04-20,AT,quantile,0.950,3124.7
2025-04-16,ILI incidence,2,2025-04-20,AT,quantile,0.975,3634.7
2025-04-16,ILI incidence,2,2025-04-20,AT,quantile,0.990,4313.700000000001
2025-04-16,ILI incidence,2,2025-04-20,AT,median,,1724.4
2025-04-16,ILI incidence,3,2025-04-27,AT,quantile,0.010,0.0
2025-04-16,ILI incidence,3,2025-04-27,AT,quantile,0.025,0.0
2025-04-16,ILI incidence,3,2025-04-27,AT,quantile,0.050,0.0
2025-04-16,ILI incidence,3,2025-04-27,AT,quantile,0.100,408.3699999999999
2025-04-16,ILI incidence,3,2025-04-27,AT,quantile,0.150,654.8950000000003
2025-04-16,ILI incidence,3,2025-04-27,AT,quantile,0.200,849.94
2025-04-16,ILI incidence,3,2025-04-27,AT,quantile,0.250,1024.925
2025-04-16,ILI incidence,3,2025-04-27,AT,quantile,0.300,1189.98
2025-04-16,ILI incidence,3,2025-04-27,AT,quantile,0.350,1331.0249999999999
2025-04-16,ILI incidence,3,2025-04-27,AT,quantile,0.400,1466.0600000000002
2025-04-16,ILI incidence,3,2025-04-27,AT,quantile,0.450,1599.6850000000004
2025-04-16,ILI incidence,3,2025-04-27,AT,quantile,0.500,1733.5500000000002
2025-04-16,ILI incidence,3,2025-04-27,AT,quantile,0.550,1865.645
2025-04-16,ILI incidence,3,2025-04-27,AT,quantile,0.600,2000.0200000000002
2025-04-16,ILI incidence,3,2025-04-27,AT,quantile,0.650,2136.605
2025-04-16,ILI incidence,3,2025-04-27,AT,quantile,0.700,2273.8
2025-04-16,ILI incidence,3,2025-04-27,AT,quantile,0.750,2418.625
2025-04-16,ILI incidence,3,2025-04-27,AT,quantile,0.800,2590.18
2025-04-16,ILI incidence,3,2025-04-27,AT,quantile,0.850,2798.1749999999993
2025-04-16,ILI incidence,3,2025-04-27,AT,quantile,0.900,3060.11
2025-04-16,ILI incidence,3,2025-04-27,AT,quantile,0.950,3485.8999999999987
2025-04-16,ILI incidence,3,2025-04-27,AT,quantile,0.975,4024.4249999999997
2025-04-16,ILI incidence,3,2025-04-27,AT,quantile,0.990,4562.112000000001
2025-04-16,ILI incidence,3,2025-04-27,AT,median,,1733.5500000000002
2025-04-16,ILI incidence,4,2025-05-04,AT,quantile,0.010,0.0
2025-04-16,ILI incidence,4,2025-05-04,AT,quantile,0.025,0.0
2025-04-16,ILI incidence,4,2025-05-04,AT,quantile,0.050,0.0
2025-04-16,ILI incidence,4,2025-05-04,AT,quantile,0.100,161.00000000000026
2025-04-16,ILI incidence,4,2025-05-04,AT,quantile,0.150,489.04000000000025
2025-04-16,ILI incidence,4,2025-05-04,AT,quantile,0.200,740.78
2025-04-16,ILI incidence,4,2025-05-04,AT,quantile,0.250,948.4499999999998
2025-04-16,ILI incidence,4,2025-05-04,AT,quantile,0.300,1114.6899999999998
2025-04-16,ILI incidence,4,2025-05-04,AT,quantile,0.350,1281.8000000000004
2025-04-16,ILI incidence,4,2025-05-04,AT,quantile,0.400,1428.84
2025-04-16,ILI incidence,4,2025-05-04,AT,quantile,0.450,1577.865
2025-04-16,ILI incidence,4,2025-05-04,AT,quantile,0.500,1733.4
2025-04-16,ILI incidence,4,2025-05-04,AT,quantile,0.550,1876.3900000000003
2025-04-16,ILI incidence,4,2025-05-04,AT,quantile,0.600,2027.4199999999998
2025-04-16,ILI incidence,4,2025-05-04,AT,quantile,0.650,2180.17
2025-04-16,ILI incidence,4,2025-05-04,AT,quantile,0.700,2346.2999999999997
2025-04-16,ILI incidence,4,2025-05-04,AT,quantile,0.750,2527.825
2025-04-16,ILI incidence,4,2025-05-04,AT,quantile,0.800,2730.2200000000003
2025-04-16,ILI incidence,4,2025-05-04,AT,quantile,0.850,2963.7
2025-04-16,ILI incidence,4,2025-05-04,AT,quantile,0.900,3286.5999999999995
2025-04-16,ILI incidence,4,2025-05-04,AT,quantile,0.950,3838.174999999999
2025-04-16,ILI incidence,4,2025-05-04,AT,quantile,0.975,4354.484999999999
2025-04-16,ILI incidence,4,2025-05-04,AT,quantile,0.990,4977.925
2025-04-16,ILI incidence,4,2025-05-04,AT,median,,1733.4
2025-04-16,ILI incidence,1,2025-04-13,BE,quantile,0.010,0.0
2025-04-16,ILI incidence,1,2025-04-13,BE,quantile,0.025,0.0
2025-04-16,ILI incidence,1,2025-04-13,BE,quantile,0.050,0.0
2025-04-16,ILI incidence,1,2025-04-13,BE,quantile,0.100,3.3000000000000114
2025-04-16,ILI incidence,1,2025-04-13,BE,quantile,0.150,25.300000000000026
2025-04-16,ILI incidence,1,2025-04-13,BE,quantile,0.200,43.20000000000001
2025-04-16,ILI incidence,1,2025-04-13,BE,quantile,0.250,51.7
2025-04-16,ILI incidence,1,2025-04-13,BE,quantile,0.300,59.800000000000004
2025-04-16,ILI incidence,1,2025-04-13,BE,quantile,0.350,65.0
2025-04-16,ILI incidence,1,2025-04-13,BE,quantile,0.400,72.2
2025-04-16,ILI incidence,1,2025-04-13,BE,quantile,0.450,79.4
2025-04-16,ILI incidence,1,2025-04-13,BE,quantile,0.500,86.8
2025-04-16,ILI incidence,1,2025-04-13,BE,quantile,0.550,91.40000000000005
2025-04-16,ILI incidence,1,2025-04-13,BE,quantile,0.600,97.99999999999999
2025-04-16,ILI incidence,1,2025-04-13,BE,quantile,0.650,104.00000000000001
2025-04-16,ILI incidence,1,2025-04-13,BE,quantile,0.700,108.80000000000001
2025-04-16,ILI incidence,1,2025-04-13,BE,quantile,0.750,116.9
2025-04-16,ILI incidence,1,2025-04-13,BE,quantile,0.800,125.4
2025-04-16,ILI incidence,1,2025-04-13,BE,quantile,0.850,143.09999999999997
2025-04-16,ILI incidence,1,2025-04-13,BE,quantile,0.900,165.1
2025-04-16,ILI incidence,1,2025-04-13,BE,quantile,0.950,285.79999999999995
2025-04-16,ILI incidence,1,2025-04-13,BE,quantile,0.975,357.4774999999916
2025-04-16,ILI incidence,1,2025-04-13,BE,quantile,0.990,453.1000000000001
2025-04-16,ILI incidence,1,2025-04-13,BE,median,,86.8
2025-04-16,ILI incidence,2,2025-04-20,BE,quantile,0.010,0.0
2025-04-16,ILI incidence,2,2025-04-20,BE,quantile,0.025,0.0
2025-04-16,ILI incidence,2,2025-04-20,BE,quantile,0.050,0.0
2025-04-16,ILI incidence,2,2025-04-20,BE,quantile,0.100,0.0
2025-04-16,ILI incidence,2,2025-04-20,BE,quantile,0.150,0.0
2025-04-16,ILI incidence,2,2025-04-20,BE,quantile,0.200,5.860000000000036
2025-04-16,ILI incidence,2,2025-04-20,BE,quantile,0.250,25.375000000000014
2025-04-16,ILI incidence,2,2025-04-20,BE,quantile,0.300,40.0
2025-04-16,ILI incidence,2,2025-04-20,BE,quantile,0.350,53.59999999999999
2025-04-16,ILI incidence,2,2025-04-20,BE,quantile,0.400,64.60000000000002
2025-04-16,ILI incidence,2,2025-04-20,BE,quantile,0.450,75.80000000000001
2025-04-16,ILI incidence,2,2025-04-20,BE,quantile,0.500,84.2
2025-04-16,ILI incidence,2,2025-04-20,BE,quantile,0.550,95.39999999999995
2025-04-16,ILI incidence,2,2025-04-20,BE,quantile,0.600,106.49999999999999
2025-04-16,ILI incidence,2,2025-04-20,BE,quantile,0.650,118.03500000000007
2025-04-16,ILI incidence,2,2025-04-20,BE,quantile,0.700,130.0
2025-04-16,ILI incidence,2,2025-04-20,BE,quantile,0.750,144.025
2025-04-16,ILI incidence,2,2025-04-20,BE,quantile,0.800,163.02000000000007
2025-04-16,ILI incidence,2,2025-04-20,BE,quantile,0.850,191.40000000000003
2025-04-16,ILI incidence,2,2025-04-20,BE,quantile,0.900,258.0
2025-04-16,ILI incidence,2,2025-04-20,BE,quantile,0.950,369.40000000000003
2025-04-16,ILI incidence,2,2025-04-20,BE,quantile,0.975,442.5124999999999
2025-04-16,ILI incidence,2,2025-04-20,BE,quantile,0.990,537.4040000000002
2025-04-16,ILI incidence,2,2025-04-20,BE,median,,84.2
2025-04-16,ILI incidence,3,2025-04-27,BE,quantile,0.010,0.0
2025-04-16,ILI incidence,3,2025-04-27,BE,quantile,0.025,0.0
2025-04-16,ILI incidence,3,2025-04-27,BE,quantile,0.050,0.0
2025-04-16,ILI incidence,3,2025-04-27,BE,quantile,0.100,0.0
2025-04-16,ILI incidence,3,2025-04-27,BE,quantile,0.150,0.0
2025-04-16,ILI incidence,3,2025-04-27,BE,quantile,0.200,0.0
2025-04-16,ILI incidence,3,2025-04-27,BE,quantile,0.250,1.0749999999999815
2025-04-16,ILI incidence,3,2025-04-27,BE,quantile,0.300,22.10000000000002
2025-04-16,ILI incidence,3,2025-04-27,BE,quantile,0.350,39.300000000000004
