target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2025-03-26,2025-03-23,0.01,1,quantile,933.421594104842
ILI incidence,AT,2025-03-26,2025-03-23,0.025,1,quantile,1008.58939217618
ILI incidence,AT,2025-03-26,2025-03-23,0.05,1,quantile,1076.29068262395
ILI incidence,AT,2025-03-26,2025-03-23,0.1,1,quantile,1168.57703640192
ILI incidence,AT,2025-03-26,2025-03-23,0.15,1,quantile,1240.19230459181
ILI incidence,AT,2025-03-26,2025-03-23,0.2,1,quantile,1289.82682190168
ILI incidence,AT,2025-03-26,2025-03-23,0.25,1,quantile,1330.67299846994
ILI incidence,AT,2025-03-26,2025-03-23,0.3,1,quantile,1372.81282721099
ILI incidence,AT,2025-03-26,2025-03-23,0.35,1,quantile,1403.66215821033
ILI incidence,AT,2025-03-26,2025-03-23,0.4,1,quantile,1440.63686537399
ILI incidence,AT,2025-03-26,2025-03-23,0.45,1,quantile,1470.17073343134
ILI incidence,AT,2025-03-26,2025-03-23,0.5,1,quantile,1501.38946439671
ILI incidence,AT,2025-03-26,2025-03-23,0.55,1,quantile,1544.38292649449
ILI incidence,AT,2025-03-26,2025-03-23,0.6,1,quantile,1583.87034623536
ILI incidence,AT,2025-03-26,2025-03-23,0.65,1,quantile,1618.90766159601
ILI incidence,AT,2025-03-26,2025-03-23,0.7,1,quantile,1651.73250424306
ILI incidence,AT,2025-03-26,2025-03-23,0.75,1,quantile,1708.59660999525
ILI incidence,AT,2025-03-26,2025-03-23,0.8,1,quantile,1769.94916737801
ILI incidence,AT,2025-03-26,2025-03-23,0.85,1,quantile,1839.19431219676
ILI incidence,AT,2025-03-26,2025-03-23,0.9,1,quantile,1912.88831570187
ILI incidence,AT,2025-03-26,2025-03-23,0.95,1,quantile,2037.66188076513
ILI incidence,AT,2025-03-26,2025-03-23,0.975,1,quantile,2112.56467021509
ILI incidence,AT,2025-03-26,2025-03-23,0.99,1,quantile,2229.19753678141
ILI incidence,AT,2025-03-26,2025-03-30,0.01,2,quantile,615.057825355122
ILI incidence,AT,2025-03-26,2025-03-30,0.025,2,quantile,722.861815433605
ILI incidence,AT,2025-03-26,2025-03-30,0.05,2,quantile,818.712239102651
ILI incidence,AT,2025-03-26,2025-03-30,0.1,2,quantile,939.38641584495
ILI incidence,AT,2025-03-26,2025-03-30,0.15,2,quantile,996.583624341467
ILI incidence,AT,2025-03-26,2025-03-30,0.2,2,quantile,1062.50749603932
ILI incidence,AT,2025-03-26,2025-03-30,0.25,2,quantile,1120.02848508422
ILI incidence,AT,2025-03-26,2025-03-30,0.3,2,quantile,1170.98978536061
ILI incidence,AT,2025-03-26,2025-03-30,0.35,2,quantile,1213.23236553255
ILI incidence,AT,2025-03-26,2025-03-30,0.4,2,quantile,1261.27039277967
ILI incidence,AT,2025-03-26,2025-03-30,0.45,2,quantile,1300.6310354974
ILI incidence,AT,2025-03-26,2025-03-30,0.5,2,quantile,1343.47607332889
ILI incidence,AT,2025-03-26,2025-03-30,0.55,2,quantile,1395.90528302848
ILI incidence,AT,2025-03-26,2025-03-30,0.6,2,quantile,1445.48639187569
ILI incidence,AT,2025-03-26,2025-03-30,0.65,2,quantile,1503.34841590951
ILI incidence,AT,2025-03-26,2025-03-30,0.7,2,quantile,1584.12361455389
ILI incidence,AT,2025-03-26,2025-03-30,0.75,2,quantile,1640.94046340705
ILI incidence,AT,2025-03-26,2025-03-30,0.8,2,quantile,1718.9659935194
ILI incidence,AT,2025-03-26,2025-03-30,0.85,2,quantile,1824.62733463435
ILI incidence,AT,2025-03-26,2025-03-30,0.9,2,quantile,1948.3083320331
ILI incidence,AT,2025-03-26,2025-03-30,0.95,2,quantile,2138.92528615099
ILI incidence,AT,2025-03-26,2025-03-30,0.975,2,quantile,2406.04413816189
ILI incidence,AT,2025-03-26,2025-03-30,0.99,2,quantile,2644.88205169554
ILI incidence,AT,2025-03-26,2025-04-06,0.01,3,quantile,468.546845116632
ILI incidence,AT,2025-03-26,2025-04-06,0.025,3,quantile,550.804216773902
ILI incidence,AT,2025-03-26,2025-04-06,0.05,3,quantile,636.076557782178
ILI incidence,AT,2025-03-26,2025-04-06,0.1,3,quantile,740.148942154545
ILI incidence,AT,2025-03-26,2025-04-06,0.15,3,quantile,826.211162702026
ILI incidence,AT,2025-03-26,2025-04-06,0.2,3,quantile,885.329447585611
ILI incidence,AT,2025-03-26,2025-04-06,0.25,3,quantile,948.533889061278
ILI incidence,AT,2025-03-26,2025-04-06,0.3,3,quantile,999.637553125403
ILI incidence,AT,2025-03-26,2025-04-06,0.35,3,quantile,1054.26237178642
ILI incidence,AT,2025-03-26,2025-04-06,0.4,3,quantile,1109.83120390673
ILI incidence,AT,2025-03-26,2025-04-06,0.45,3,quantile,1158.69193297856
ILI incidence,AT,2025-03-26,2025-04-06,0.5,3,quantile,1218.14493405429
ILI incidence,AT,2025-03-26,2025-04-06,0.55,3,quantile,1289.08907051441
ILI incidence,AT,2025-03-26,2025-04-06,0.6,3,quantile,1355.19915057492
ILI incidence,AT,2025-03-26,2025-04-06,0.65,3,quantile,1421.10127074247
ILI incidence,AT,2025-03-26,2025-04-06,0.7,3,quantile,1513.22809494972
ILI incidence,AT,2025-03-26,2025-04-06,0.75,3,quantile,1592.82388856124
ILI incidence,AT,2025-03-26,2025-04-06,0.8,3,quantile,1695.27030487659
ILI incidence,AT,2025-03-26,2025-04-06,0.85,3,quantile,1818.47178969772
ILI incidence,AT,2025-03-26,2025-04-06,0.9,3,quantile,2006.22234780558
ILI incidence,AT,2025-03-26,2025-04-06,0.95,3,quantile,2318.31853198727
ILI incidence,AT,2025-03-26,2025-04-06,0.975,3,quantile,2498.57169801784
ILI incidence,AT,2025-03-26,2025-04-06,0.99,3,quantile,2825.47186399338
ILI incidence,AT,2025-03-26,2025-04-13,0.01,4,quantile,358.48929904219
ILI incidence,AT,2025-03-26,2025-04-13,0.025,4,quantile,405.644666838211
ILI incidence,AT,2025-03-26,2025-04-13,0.05,4,quantile,473.151657259562
ILI incidence,AT,2025-03-26,2025-04-13,0.1,4,quantile,593.555634771119
ILI incidence,AT,2025-03-26,2025-04-13,0.15,4,quantile,668.225977838411
ILI incidence,AT,2025-03-26,2025-04-13,0.2,4,quantile,725.700216282696
ILI incidence,AT,2025-03-26,2025-04-13,0.25,4,quantile,810.790793671115
ILI incidence,AT,2025-03-26,2025-04-13,0.3,4,quantile,861.919210724602
ILI incidence,AT,2025-03-26,2025-04-13,0.35,4,quantile,925.438228617279
ILI incidence,AT,2025-03-26,2025-04-13,0.4,4,quantile,993.09196523595
ILI incidence,AT,2025-03-26,2025-04-13,0.45,4,quantile,1054.44797176841
ILI incidence,AT,2025-03-26,2025-04-13,0.5,4,quantile,1116.91634109603
ILI incidence,AT,2025-03-26,2025-04-13,0.55,4,quantile,1182.10491568001
ILI incidence,AT,2025-03-26,2025-04-13,0.6,4,quantile,1246.37684828711
ILI incidence,AT,2025-03-26,2025-04-13,0.65,4,quantile,1297.23107620062
ILI incidence,AT,2025-03-26,2025-04-13,0.7,4,quantile,1394.77778163682
