"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2025-01-29,"ARI incidence",2025-01-12,-1,"BE","median","",863.899035415779
2025-01-29,"ARI incidence",2025-01-12,-1,"BE","quantile","0.01",875.082174411352
2025-01-29,"ARI incidence",2025-01-12,-1,"BE","quantile","0.025",881.262994637107
2025-01-29,"ARI incidence",2025-01-12,-1,"BE","quantile","0.05",884.813161289689
2025-01-29,"ARI incidence",2025-01-12,-1,"BE","quantile","0.1",892.486982234547
2025-01-29,"ARI incidence",2025-01-12,-1,"BE","quantile","0.15",897.879611449747
2025-01-29,"ARI incidence",2025-01-12,-1,"BE","quantile","0.2",905.753518229477
2025-01-29,"ARI incidence",2025-01-12,-1,"BE","quantile","0.25",910.758953330046
2025-01-29,"ARI incidence",2025-01-12,-1,"BE","quantile","0.3",913.604343955106
2025-01-29,"ARI incidence",2025-01-12,-1,"BE","quantile","0.35",915.551410762978
2025-01-29,"ARI incidence",2025-01-12,-1,"BE","quantile","0.4",918.191621631768
2025-01-29,"ARI incidence",2025-01-12,-1,"BE","quantile","0.45",920.746669358776
2025-01-29,"ARI incidence",2025-01-12,-1,"BE","quantile","0.5",922.577417246355
2025-01-29,"ARI incidence",2025-01-12,-1,"BE","quantile","0.55",925.73743358585
2025-01-29,"ARI incidence",2025-01-12,-1,"BE","quantile","0.6",927.683033063527
2025-01-29,"ARI incidence",2025-01-12,-1,"BE","quantile","0.65",931.156179155577
2025-01-29,"ARI incidence",2025-01-12,-1,"BE","quantile","0.7",934.431555388496
2025-01-29,"ARI incidence",2025-01-12,-1,"BE","quantile","0.75",937.644752648367
2025-01-29,"ARI incidence",2025-01-12,-1,"BE","quantile","0.8",945.521870453992
2025-01-29,"ARI incidence",2025-01-12,-1,"BE","quantile","0.85",961.564327043345
2025-01-29,"ARI incidence",2025-01-12,-1,"BE","quantile","0.9",964.746840914304
2025-01-29,"ARI incidence",2025-01-12,-1,"BE","quantile","0.95",969.771192780728
2025-01-29,"ARI incidence",2025-01-12,-1,"BE","quantile","0.975",973.36707855475
2025-01-29,"ARI incidence",2025-01-12,-1,"BE","quantile","0.99",977.29747053502
2025-01-29,"ARI incidence",2025-01-12,-1,"BG","median","",872.748378194988
2025-01-29,"ARI incidence",2025-01-12,-1,"BG","quantile","0.01",1008.08110553158
2025-01-29,"ARI incidence",2025-01-12,-1,"BG","quantile","0.025",1019.02391739205
2025-01-29,"ARI incidence",2025-01-12,-1,"BG","quantile","0.05",1032.72191425332
2025-01-29,"ARI incidence",2025-01-12,-1,"BG","quantile","0.1",1051.06318318892
2025-01-29,"ARI incidence",2025-01-12,-1,"BG","quantile","0.15",1062.18221228228
2025-01-29,"ARI incidence",2025-01-12,-1,"BG","quantile","0.2",1071.74576487455
2025-01-29,"ARI incidence",2025-01-12,-1,"BG","quantile","0.25",1076.03851903817
2025-01-29,"ARI incidence",2025-01-12,-1,"BG","quantile","0.3",1082.63763463529
2025-01-29,"ARI incidence",2025-01-12,-1,"BG","quantile","0.35",1087.19508132901
2025-01-29,"ARI incidence",2025-01-12,-1,"BG","quantile","0.4",1092.47342362912
2025-01-29,"ARI incidence",2025-01-12,-1,"BG","quantile","0.45",1097.55483169709
2025-01-29,"ARI incidence",2025-01-12,-1,"BG","quantile","0.5",1102.47730294858
2025-01-29,"ARI incidence",2025-01-12,-1,"BG","quantile","0.55",1105.15110858307
2025-01-29,"ARI incidence",2025-01-12,-1,"BG","quantile","0.6",1108.29315086434
2025-01-29,"ARI incidence",2025-01-12,-1,"BG","quantile","0.65",1111.28029847652
2025-01-29,"ARI incidence",2025-01-12,-1,"BG","quantile","0.7",1116.02167055094
2025-01-29,"ARI incidence",2025-01-12,-1,"BG","quantile","0.75",1121.48292958196
2025-01-29,"ARI incidence",2025-01-12,-1,"BG","quantile","0.8",1128.1123990295
2025-01-29,"ARI incidence",2025-01-12,-1,"BG","quantile","0.85",1136.13071096669
2025-01-29,"ARI incidence",2025-01-12,-1,"BG","quantile","0.9",1144.39673383726
2025-01-29,"ARI incidence",2025-01-12,-1,"BG","quantile","0.95",1154.50702977945
2025-01-29,"ARI incidence",2025-01-12,-1,"BG","quantile","0.975",1167.14207355079
2025-01-29,"ARI incidence",2025-01-12,-1,"BG","quantile","0.99",1180.4014428209
2025-01-29,"ARI incidence",2025-01-12,-1,"CY","quantile","0.01",17640.8953426182
2025-01-29,"ARI incidence",2025-01-12,-1,"CY","quantile","0.025",17674.1066716832
2025-01-29,"ARI incidence",2025-01-12,-1,"CY","quantile","0.05",17718.6265405809
2025-01-29,"ARI incidence",2025-01-12,-1,"CY","quantile","0.1",17793.6516656425
2025-01-29,"ARI incidence",2025-01-12,-1,"CY","quantile","0.15",17855.9985525169
2025-01-29,"ARI incidence",2025-01-12,-1,"CY","quantile","0.2",17902.7426305139
2025-01-29,"ARI incidence",2025-01-12,-1,"CY","quantile","0.25",17929.1590443118
2025-01-29,"ARI incidence",2025-01-12,-1,"CY","quantile","0.3",17958.2608267106
2025-01-29,"ARI incidence",2025-01-12,-1,"CY","quantile","0.35",18095.7287796157
2025-01-29,"ARI incidence",2025-01-12,-1,"CY","quantile","0.4",18145.5873311061
2025-01-29,"ARI incidence",2025-01-12,-1,"CY","quantile","0.45",18206.3715768346
2025-01-29,"ARI incidence",2025-01-12,-1,"CY","quantile","0.5",18249.1801688133
2025-01-29,"ARI incidence",2025-01-12,-1,"CY","quantile","0.55",18352.1130865627
2025-01-29,"ARI incidence",2025-01-12,-1,"CY","quantile","0.6",18396.7347331263
2025-01-29,"ARI incidence",2025-01-12,-1,"CY","quantile","0.65",18470.3312791835
2025-01-29,"ARI incidence",2025-01-12,-1,"CY","quantile","0.7",18607.695934873
2025-01-29,"ARI incidence",2025-01-12,-1,"CY","quantile","0.75",18712.9907184132
2025-01-29,"ARI incidence",2025-01-12,-1,"CY","quantile","0.8",18817.7538807381
2025-01-29,"ARI incidence",2025-01-12,-1,"CY","quantile","0.85",18907.2942268098
2025-01-29,"ARI incidence",2025-01-12,-1,"CY","quantile","0.9",19072.2545824734
2025-01-29,"ARI incidence",2025-01-12,-1,"CY","quantile","0.95",19306.993555855
2025-01-29,"ARI incidence",2025-01-12,-1,"CY","quantile","0.975",19516.7924438697
2025-01-29,"ARI incidence",2025-01-12,-1,"CY","quantile","0.99",19756.230220309
2025-01-29,"ARI incidence",2025-01-12,-1,"CZ","quantile","0.01",977.162284167327
2025-01-29,"ARI incidence",2025-01-12,-1,"CZ","quantile","0.025",985.069535126742
2025-01-29,"ARI incidence",2025-01-12,-1,"CZ","quantile","0.05",992.55054629535
2025-01-29,"ARI incidence",2025-01-12,-1,"CZ","quantile","0.1",999.280687321018
2025-01-29,"ARI incidence",2025-01-12,-1,"CZ","quantile","0.15",1005.06087682664
2025-01-29,"ARI incidence",2025-01-12,-1,"CZ","quantile","0.2",1008.90076338226
2025-01-29,"ARI incidence",2025-01-12,-1,"CZ","quantile","0.25",1011.96601352294
2025-01-29,"ARI incidence",2025-01-12,-1,"CZ","quantile","0.3",1015.08944775486
2025-01-29,"ARI incidence",2025-01-12,-1,"CZ","quantile","0.35",1019.18888065308
2025-01-29,"ARI incidence",2025-01-12,-1,"CZ","quantile","0.4",1022.1904218582
2025-01-29,"ARI incidence",2025-01-12,-1,"CZ","quantile","0.45",1024.54439593911
