"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2025-08-13,"ARI incidence",2025-07-27,-1,"BG","quantile","0.01",241.097228282859
2025-08-13,"ARI incidence",2025-07-27,-1,"BG","quantile","0.025",242.154373165777
2025-08-13,"ARI incidence",2025-07-27,-1,"BG","quantile","0.05",242.757939559936
2025-08-13,"ARI incidence",2025-07-27,-1,"BG","quantile","0.1",244.01202413796
2025-08-13,"ARI incidence",2025-07-27,-1,"BG","quantile","0.15",244.942835511897
2025-08-13,"ARI incidence",2025-07-27,-1,"BG","quantile","0.2",245.709438059075
2025-08-13,"ARI incidence",2025-07-27,-1,"BG","quantile","0.25",245.98543668265
2025-08-13,"ARI incidence",2025-07-27,-1,"BG","quantile","0.3",246.778322156028
2025-08-13,"ARI incidence",2025-07-27,-1,"BG","quantile","0.35",247.334270423137
2025-08-13,"ARI incidence",2025-07-27,-1,"BG","quantile","0.4",248.06761218657
2025-08-13,"ARI incidence",2025-07-27,-1,"BG","quantile","0.45",248.777408325813
2025-08-13,"ARI incidence",2025-07-27,-1,"BG","quantile","0.5",249.407932356116
2025-08-13,"ARI incidence",2025-07-27,-1,"BG","quantile","0.55",250.231153720478
2025-08-13,"ARI incidence",2025-07-27,-1,"BG","quantile","0.6",250.72887719269
2025-08-13,"ARI incidence",2025-07-27,-1,"BG","quantile","0.65",251.408549292158
2025-08-13,"ARI incidence",2025-07-27,-1,"BG","quantile","0.7",252.935844089007
2025-08-13,"ARI incidence",2025-07-27,-1,"BG","quantile","0.75",253.500447357219
2025-08-13,"ARI incidence",2025-07-27,-1,"BG","quantile","0.8",254.121877647773
2025-08-13,"ARI incidence",2025-07-27,-1,"BG","quantile","0.85",254.770299158461
2025-08-13,"ARI incidence",2025-07-27,-1,"BG","quantile","0.9",256.733031906214
2025-08-13,"ARI incidence",2025-07-27,-1,"BG","quantile","0.95",258.030135884704
2025-08-13,"ARI incidence",2025-07-27,-1,"BG","quantile","0.975",259.770537603724
2025-08-13,"ARI incidence",2025-07-27,-1,"BG","quantile","0.99",261.482664568605
2025-08-13,"ARI incidence",2025-07-27,-1,"CZ","quantile","0.01",378.01284615662
2025-08-13,"ARI incidence",2025-07-27,-1,"CZ","quantile","0.025",379.335517699906
2025-08-13,"ARI incidence",2025-07-27,-1,"CZ","quantile","0.05",381.563556254456
2025-08-13,"ARI incidence",2025-07-27,-1,"CZ","quantile","0.1",385.514070102764
2025-08-13,"ARI incidence",2025-07-27,-1,"CZ","quantile","0.15",390.47925627102
2025-08-13,"ARI incidence",2025-07-27,-1,"CZ","quantile","0.2",391.837739847073
2025-08-13,"ARI incidence",2025-07-27,-1,"CZ","quantile","0.25",392.595433856638
2025-08-13,"ARI incidence",2025-07-27,-1,"CZ","quantile","0.3",394.820328547448
2025-08-13,"ARI incidence",2025-07-27,-1,"CZ","quantile","0.35",396.017410609678
2025-08-13,"ARI incidence",2025-07-27,-1,"CZ","quantile","0.4",397.098043986811
2025-08-13,"ARI incidence",2025-07-27,-1,"CZ","quantile","0.45",398.588963329635
2025-08-13,"ARI incidence",2025-07-27,-1,"CZ","quantile","0.5",401.310331883077
2025-08-13,"ARI incidence",2025-07-27,-1,"CZ","quantile","0.55",403.308054833347
2025-08-13,"ARI incidence",2025-07-27,-1,"CZ","quantile","0.6",408.185060172086
2025-08-13,"ARI incidence",2025-07-27,-1,"CZ","quantile","0.65",409.891902933125
2025-08-13,"ARI incidence",2025-07-27,-1,"CZ","quantile","0.7",411.228072270568
2025-08-13,"ARI incidence",2025-07-27,-1,"CZ","quantile","0.75",412.704526535299
2025-08-13,"ARI incidence",2025-07-27,-1,"CZ","quantile","0.8",415.011969326765
2025-08-13,"ARI incidence",2025-07-27,-1,"CZ","quantile","0.85",418.084413275783
2025-08-13,"ARI incidence",2025-07-27,-1,"CZ","quantile","0.9",422.196758870598
